Question,Answer,Documents
외출 시 장애인 보조를 받을 수 있는 프로그램이 있을까요?,"예, '장애인 생활이동지원센터'는 등록장애인을 대상으로 외출 시 필요한 이동지원 서비스를 제공하는 프로그램이 있습니다. 이 서비스를 통해 장애인분들이 보다 쉽게 사회 활동에 참여할 수 있게 돕습니다.",장애인 생활이동지원센터
어떤 조건을 만족해야 생활이동지원 서비스를 받을 수 있나요?,"생활이동지원 서비스를 받기 위해서는 먼저 등록장애인으로 공식 등록이 되어 있어야 합니다. 서비스를 제공하는 '장애인 생활이동지원센터'에서는 등록장애인 증명서를 요구할 수 있으며, 이를 통해 다양한 이동지원 혜택을 받을 수 있습니다.",장애인 생활이동지원센터
장애인 생활이동지원센터에서 제공하는 서비스 종류에는 무엇이 있나요?,"장애인 생활이동지원센터는 민원 업무 보조, 출퇴근 지원, 시장 보기 및 외출 보조, 병원 이용 보조 등의 이동 서비스를 제공합니다.",장애인 생활이동지원센터
장애를 가진 저는 회사에 다니는데 이동지원센터를 통해 출근 도움을 받을 수 있을까요?,"네, 장애인 생활이동지원센터는 장애가 있는 분들의 직장 출퇴근을 지원하는 서비스도 마련하고 있습니다.",장애인 생활이동지원센터
"외출할 때 동반자가 필요한데, 생활이동지원센터에서는 어떤 형태로 도와주나요?",생활이동지원센터는 외출 시 필요한 안내 및 보조를 통해 동반자 역할을 제공하는 지원 서비스를 운영하고 있습니다.,장애인 생활이동지원센터
"병원에 갈 일이 있는데, 이동지원센터에서 차량 이용이 가능한가요?","예, 이동지원센터는 병원 방문 시 차량을 통한 이동 지원 서비스를 제공하여 장애인의 편리한 병원 이용을 돕습니다.",장애인 생활이동지원센터
비장애인인데도 생활이동지원센터 이용이 가능한가요?,"장애인 생활이동지원센터의 서비스는 이동에 제약을 받는 장애인을 위해 특별히 운영되므로, 비장애인은 이용 대상이 아닙니다.",장애인 생활이동지원센터
생활이동지원센터의 이동 보조란 정확히 어떤 것을 의미하나요?,"이동 보조란, 장애로 인해 일상생활 중 이동에 어려움을 겪는 분들을 대상으로 차량 운행을 포함한 필요한 이동 지원을 말합니다.",장애인 생활이동지원센터
장애인 이동지원을 받기 위해 신청하려면 어떤 절차를 거쳐야 하나요?,장애인 이동지원 서비스를 신청하기 위해서는 거주하고 있는 지역의 장애인 생활이동지원센터에 직접 신청하셔야 합니다.,장애인 생활이동지원센터
지역 내 이동이 어려운 장애인을 위한 서비스를 어디서 신청할 수 있나요?,해당 지역에 위치한 장애인 생활이동지원센터를 통해 서비스를 신청할 수 있습니다. 센터의 자세한 위치와 연락처는 지역별 공식 홈페이지에서 확인하실 수 있습니다.,장애인 생활이동지원센터
제가 이용 가능한 장애인 생활이동지원센터를 어떻게 찾을 수 있나요?,귀하의 거주 지역에 해당하는 장애인 생활이동지원센터를 찾기 위해서는 지방자치단체의 홈페이지 또는 관련 기관에 문의하여 정보를 얻을 수 있습니다. 신청절차와 필요서류 등도 함께 안내받을 수 있습니다.,장애인 생활이동지원센터
이사하면서 장애인 이동지원 서비스를 새로 신청하고 싶어요. 어디로 연락해야 하나요?,지역에 따른 장애인생활이동지원센터로 직접 신청하여야 합니다. 거주하시는 구청 혹은 해당 시군구 홈페이지에서 센터의 연락처를 확인하실 수 있습니다.,장애인 생활이동지원센터
장애인 생활이동지원센터에 가입하려면 어떻게 해야 되나요?,"가입하고자 하는 장애인생활이동지원센터의 소재 지역별로 신청 절차와 필요 서류 등이 다소 다를 수 있으니, 가까운 시도(시군구) 센터로 문의하셔서 안내받으시면 됩니다.",장애인 생활이동지원센터
제동생이 장애를 가지고 있어요. 이동 지원 받을 수 있는 방법이 궁금해요.,동생 분의 이동 지원을 위해서는 가까운 장애인생활이동지원센터에 연락하여 서비스 신청 절차를 진행해야 합니다. 해당 센터의 일반적인 안내사항과 신청 방법을 확인하실 수 있습니다.,장애인 생활이동지원센터
등록장애인분들을 위한 서비스지원 조사를 받으려면 어떻게 해야 하나요?,등록장애인이라면 장애인 서비스지원 종합조사를 신청할 수 있습니다. 관할 기관에 문의하여 신청 절차를 안내받으시길 바랍니다.,장애인 서비스지원 종합조사 신청
"장애인복지에 관한 종합적인 평가를 받고 싶은데, 어떤 사람이 신청 자격이 있나요?",장애인 복지 혜택을 위한 종합적인 평가인 서비스지원 종합조사는 등록된 장애인이면 누구나 신청할 수 있습니다. 가까운 장애인복지관에 연락하여 자세한 정보와 신청 방법을 문의하세요.,장애인 서비스지원 종합조사 신청
나는 등록된 장애인인데 복지 서비스 이용에 대한 조사를 어떻게 받을 수 있을까요?,"장애인등록이 되어 있다면, 복지 서비스 이용 가능 여부에 대한 서비스지원 종합조사를 신청하실 수 있습니다. 해당 지방자치단체 또는 지역 내 복지관을 방문하거나 전화로 상담을 받으시면 됩니다.",장애인 서비스지원 종합조사 신청
장애가 있는 가족을 위해 어떤 일상생활지원 서비스를 신청할 수 있나요?,"일상생활지원 서비스로는 활동지원, 거주시설 이용, 보조기기 지원, 주간활동 프로그램 참여, 응급안전 서비스 등이 있습니다. 이들 서비스는 장애인의 일상 생활을 보다 편리하게 할 수 있도록 돕기 위해 제공됩니다.",장애인 서비스지원 종합조사 신청
서비스지원 종합조사를 위해서 어떤 절차를 거쳐야 하나요?,"서비스지원 종합조사를 위해서는 먼저 장애인 등록을 하고, 장애의 정도에 따른 필요 서비스에 대한 평가를 받아 서비스 대상자로 선정되어야 합니다. 그 후, 개인별 맞춤 서비스 계획이 수립되어 서비스를 받을 수 있습니다.",장애인 서비스지원 종합조사 신청
어떤 경우에 장애인 이동지원 서비스를 신청할 수 있나요?,장애인 이동지원 서비스는 외출이나 이동에 어려움을 겪는 장애인들을 대상으로 합니다. 이는 장애의 정도나 이동에 필요한 조건에 따라 차량지원 혹은 동반자 서비스 등이 제공될 수 있습니다.,장애인 서비스지원 종합조사 신청
장애인 주간활동 프로그램은 어떤 서비스를 포함하나요?,"장애인 주간활동 프로그램은 개인의 취미와 장애의 특성을 고려한 여가활동, 사회 참여 활동, 기술 훈련 등 다양한 프로그램을 포함하여 장애인의 사회적 활동 및 자립 능력을 향상시키는데 목적이 있습니다.",장애인 서비스지원 종합조사 신청
장애인 활동지원 서비스 신청 조건은 무엇인가요?,"활동지원 서비스 신청 조건은 장애의 종류와 정도, 일상 생활에서의 도움 필요성 등을 종합적으로 평가하여 결정됩니다. 이런 평가를 바탕으로 서비스 제공 여부와 제공 시간, 내용 등이 결정됩니다.",장애인 서비스지원 종합조사 신청
장애인 거주시설을 이용하려면 어떤 절차가 필요한가요?,"장애인 거주시설 이용을 위해서는 먼저 서비스지원 종합조사를 통하여 이용 가능 여부를 확인해야 합니다. 이에 해당한다면, 거주시설과 상담을 통해 입소 절차를 안내 받고, 필요 서류 및 조건을 충족시켜 입소를 진행할 수 있습니다.",장애인 서비스지원 종합조사 신청
장애인을 돕기 위해 어디에 신청서를 제출해야 하나요?,장애인 전용 서비스 지원을 위해 읍면동 주민센터(행정복지센터)에 신청하세요.,장애인 서비스지원 종합조사 신청
장애인 종합조사를 어떤 기관에서 진행하게 되나요?,국민연금공단에서 방문하여 장애인에 대한 종합조사를 실시합니다.,장애인 서비스지원 종합조사 신청
장애인 서비스 지원이 결정되는 곳은 어디인가요?,읍면동 주민센터가 장애인 서비스지원 여부를 결정합니다.,장애인 서비스지원 종합조사 신청
장애인 복지 혜택을 받기 위한 종합조사 신청 절차를 설명해 주실 수 있나요?,"먼저 읍면동 주민센터에 신청서를 제출하고, 그 후 국민연금공단의 방문 조사를 받으신 후 복지 혜택 여부가 결정됩니다.",장애인 서비스지원 종합조사 신청
국민연금공단의 장애인 서비스 지원 종합조사는 어떤 방식으로 이루어지나요?,국민연금공단은 신청된 장애인 가정을 방문하여 서비스 지원에 필요한 종합조사를 실시합니다.,장애인 서비스지원 종합조사 신청
행정복지센터로의 장애인 서비스지원 종합조사 신청이 필요한 이유는 무엇인가요?,행정복지센터를 통해 신청하는 이유는 지역사회 기반으로 장애인의 상황을 정확히 파악하고 적합한 지원을 결정하기 위함입니다.,장애인 서비스지원 종합조사 신청
장애인을 위한 복지 서비스 신청은 어디서 해야 하나요?,장애인 서비스지원 종합조사 신청은 거주하시는 읍면동 주민센터(행정복지센터)나 보건복지상담센터(129)를 통해 신청하실 수 있습니다.,장애인 서비스지원 종합조사 신청
행정복지센터에서 제공하는 장애인 복지 서비스를 이용하고 싶어요. 어떻게 시작해야 하죠?,원하시는 장애인 복지 서비스를 받기 위해서는 먼저 주소지 기준의 읍면동 주민센터(행정복지센터)에 신청하셔야 합니다. 상담센터를 통해서도 안내와 신청이 가능합니다.,장애인 서비스지원 종합조사 신청
나는 보건복지상담센터 번호를 모르겠어요. 어디로 연락해야 할까요?,보건복지에 관한 상담이 필요하시면 국번 없이 129번으로 연락하시면 도움을 받으실 수 있습니다. 이 번호를 통해 장애인 서비스지원 종합조사에 대한 안내와 신청을 할 수 있습니다.,장애인 서비스지원 종합조사 신청
장애인을 새롭게 고용한 작은 업체도 장려금 받을 수 있나요?,"네, 5인 이상 50인 미만 상시 고용인원을 가진 소규모 사업주가 2022년 1월 1일 이후 장애인을 새로 고용하고 최소 6개월 이상 고용을 유지했다면 장애인 신규 고용장려금을 받을 자격이 됩니다.",장애인 신규 고용장려금 지원
"2022년에 장애인 직원을 뽑았는데, 고용장려금을 신청할 수 있는 기한이 어떻게 되나요?","신규로 고용한 장애인 근로자를 최소 6개월 이상 계속 고용하고 있어야 하며, 그 기간이 지난 후 고용장려금 지원을 신청할 수 있습니다.",장애인 신규 고용장려금 지원
중소기업도 장애인 고용장려금 혜택을 볼 수 있습니까?,"네, 중소기업이라 하더라도 상시 고용인원이 5인 이상 50인 미만인 경우, 장애인을 신규로 고용하여 6개월 이상 유지한다면 고용장려금 혜택을 받을 수 있습니다.",장애인 신규 고용장려금 지원
신규로 채용한 장애인 직원이 6개월 미만으로 퇴사했다면 어떻게 되나요?,고용장려금 지원 조건에는 신규 채용한 장애인을 6개월 이상 유지해야 한다고 되어 있습니다. 따라서 6개월 미만으로 퇴사한 경우는 지원 대상에서 제외됩니다.,장애인 신규 고용장려금 지원
"사업장에서 여러명의 장애인 근로자를 새로 고용했을 때, 고용장려금은 어떻게 계산되나요?","고용장려금은 신규로 고용한 장애인 근로자 각각에 대해서 계산되며, 각각 6개월 이상 고용이 유지되었을 경우에 해당 근로자별로 지원이 가능합니다.",장애인 신규 고용장려금 지원
50인이 넘는 기업도 장애인 신규 고용장려금 신청이 가능한가요?,"아니요, 장애인 신규 고용장려금은 5인 이상 50인 미만 상시 고용하는 소규모 사업장에 한해서만 지원됩니다. 따라서 50인을 초과하는 기업은 해당되지 않습니다.",장애인 신규 고용장려금 지원
2022년 이전에 고용된 경증 장애가 있는 남성 직원이 6개월간 재직한다면 얼마의 장려금을 받을 수 있나요?,2022년 이전에 고용된 경증 남성 장애인 근로자는 6개월 재직 시 180만 원의 장려금을 받을 수 있습니다.,장애인 신규 고용장려금 지원
작년에 채용한 중증 장애를 가진 여성 근로자가 이번 달로 꼭 1년째 근무를 했다면 총 지원금은 얼마인가요?,2022년 이전에 고용된 중증 여성 장애인 근로자는 1년 근무 시 960만 원의 지원금을 받습니다.,장애인 신규 고용장려금 지원
올해 새로 시작한 경증 여성 장애인 직원을 위한 첫 6개월 지원금이 얼마인지 알고 싶어요.,2023년 이후에 고용된 경증 여성 장애인 근로자의 첫 6개월 지원금은 300만 원입니다.,장애인 신규 고용장려금 지원
내년부터 적용되는 중증 장애 남성 근로자의 월 지원단가는 얼마인가요?,2023년 이후 고용된 중증 남성 장애인 근로자의 월 지원단가는 70만 원입니다.,장애인 신규 고용장려금 지원
장애인 근로자 고용장려금 지급 조건 중 하나에 대해서 설명해주세요.,고용장려금을 지급받기 위한 조건 중 하나는 고용보험에 가입되어 있으며 최저임금 이상을 받거나 최저임금적용제외 인가를 받은 장애인 근로자여야 합니다.,장애인 신규 고용장려금 지원
올해 새로 채용된 경증 장애인 남성이 1년 동안 근무하면 받게 되는 총 지원금액은 얼마인가요?,2023년 이후 고용된 경증 남성 장애인 근로자는 1년 근무 시 총 420만 원의 지원금을 받습니다.,장애인 신규 고용장려금 지원
"장애인을 새로 고용하려고 하는데, 고용장려금을 받으려면 어떤 조건을 충족해야 하나요?","장애인 신규 고용장려금을 받으려면, 고용한 장애인을 최소 6개월 이상 고용 유지해야 합니다.",장애인 신규 고용장려금 지원
"기업에서 장애인 고용장려금을 신청하고자 할 때, 어떤 서류를 준비해야 하나요?",장애인 고용장려금 신청시 필요한 구비서류는 공단 지사에 문의하여 정확한 리스트를 받아서 준비해야 합니다.,장애인 신규 고용장려금 지원
장애인 고용장려금 신청 프로세스 중 '지급금액 확정' 단계에서는 무엇이 이루어지나요?,"지급금액 확정' 단계에서는 신청서와 구비서류 검토 후, 적격 여부를 판단하여 지급될 금액이 확정됩니다.",장애인 신규 고용장려금 지원
장애인 고용장려금은 신청 후 언제쯤 받을 수 있나요?,"장애인 고용장려금은 신청서 및 구비서류 검토, 지급금액 확정 절차를 마친 후 공단에서 정해진 일정에 따라 지급됩니다.",장애인 신규 고용장려금 지원
"고용 유지 기간에 대한 증명이 필요한 경우, 어떤 서류를 준비하면 되나요?","고용 유지 기간 증명을 위해 장애인 직원의 근로계약서, 급여 지급 내역, 출근부 같은 고용 증빙 서류를 준비해야 할 수 있습니다.",장애인 신규 고용장려금 지원
장애인 고용 후 장려금을 지원받기 위해 기업이 제출해야 하는 신청서는 어디서 구할 수 있나요?,장애인 고용장려금을 위한 신청서는 해당 공단의 공식 웹사이트 또는 가까운 지사에서 얻을 수 있습니다.,장애인 신규 고용장려금 지원
장애인 고용 시 지원금에 대해 알고 싶어요. 어디로 문의하면 되나요?,"장애인 신규 고용장려금 지원에 대해 문의하시려면 한국장애인고용공단에 연락하시는 것이 좋습니다. 전화번호는 1588-1519이며, 더 많은 정보가 필요하시면 한국장애인고용공단의 웹사이트(www.kead.or.kr)를 방문하세요.",장애인 신규 고용장려금 지원
한국장애인고용공단 사이트에서 어떤 정보를 찾을 수 있나요?,"한국장애인고용공단의 공식 웹사이트에서는 장애인 고용에 관련된 다양한 지원 프로그램, 고용장려금 지원 신청 방법, 교육 및 훈련 프로그램 정보 등을 찾아보실 수 있습니다. 사이트 주소는 www.kead.or.kr입니다.",장애인 신규 고용장려금 지원
기업이 장애인을 새로 고용할 때 어떤 지원을 받을 수 있나요?,"기업이 장애인을 신규로 고용할 경우, 장애인고용장려금 지원 신청을 할 수 있습니다. 자세한 절차와 조건은 한국장애인고용공단(전화 1588-1519)에 문의하거나 공단의 홈페이지(www.kead.or.kr)에서 확인하실 수 있습니다.",장애인 신규 고용장려금 지원
장애인 고용을 지원하는 공단 전화번호를 알려주세요.,장애인 고용을 지원하는 한국장애인고용공단의 전화번호는 1588-1519입니다. 문의 사항이 있으시면 언제든지 전화로 연락하실 수 있습니다.,장애인 신규 고용장려금 지원
신규로 장애인을 고용하려는데 어떤 절차를 거쳐야 하나요?,"장애인을 신규 고용하는 경우, 장애인고용 공단에 고용장려금 지원을 신청해야 합니다. 신청 절차와 필요한 서류 등 구체적인 정보는 한국장애인고용공단에 문의(1588-1519)하시거나, 공단 웹사이트(www.kead.or.kr)에서 확인하실 수 있습니다.",장애인 신규 고용장려금 지원
한국장애인고용공단 고용장려금의 지원 자격은 어떻게 되나요?,"한국장애인고용공단의 고용장려금 지원 자격에 대한 자세한 정보는 한국장애인고용공단에 직접 문의하실 수 있습니다. 전화번호는 1588-1519이며, 공단의 웹사이트 www.kead.or.kr를 방문하셔도 자세한 지원 자격 조건 등을 확인하실 수 있습니다.",장애인 신규 고용장려금 지원
장애인 운전면허 취득을 위한 사업에서 제1종 보통 면허를 원하는 지체장애인이 반드시 충족해야 하는 조건은 무엇인가요?,"지체장애인은 해당 면허조건(E, F, G, H, I)을 부여받아야 하며, 기초생활수급자인 경우 면허조건이 없어도 됩니다.",장애인 운전교육 사업
"청각장애인이 장애인 운전교육 사업을 통해 면허를 취득하고자 할 때, 어떤 제한사항이 있나요?","청각장애인은 면허조건(E, F, G, H, I)을 부여받은 자에 한해 교육을 신청할 수 있습니다. 기초생활수급자라면 이러한 조건 없이 신청 가능합니다.",장애인 운전교육 사업
뇌병변 장애인이 장애인 운전교육 사업의 혜택을 받기 위한 운전인지능력평가 결과 기준은 무엇인가요?,뇌병변 장애인은 국립재활원 등에서 실시하는 운전인지능력평가(CPAD) 결과 '양호' 또는 '경계'일 경우에 교육 접수가 가능합니다.,장애인 운전교육 사업
기초생활수급자이면서 뇌병변 장애인이 운전교육을 받으려면 어떤 절차를 거쳐야 하나요?,기초생활수급자이자 뇌병변 장애인은 운전인지능력평가 결과에 상관없이 별도의 면허조건 없이 운전교육 접수가 가능합니다.,장애인 운전교육 사업
제2종 보통 면허를 취득하고자 하는 지체장애인이 운전교육 사업에 참여하기 위해서 필요한 조건은 무엇인가요?,"지체장애인은 제2종 보통 면허 취득을 희망할 때 면허조건(E, F, G, H, I) 중 하나를 부여받아야 합니다. 다만, 기초생활수급자는 이 조건 없이 참여할 수 있습니다.",장애인 운전교육 사업
"뇌병변 장애인으로 제1종 자동차 면허를 가지고 있지만 추가 교육이 필요한 경우, 어떤 검사를 통과해야 하나요?",운전인지능력평가(CPAD)에서 '양호' 또는 '경계'라는 평가를 받아야 추가 운전교육을 받을 수 있습니다. 기초생활수급자라면 이 평가를 받을 필요 없이 교육을 신청할 수 있습니다.,장애인 운전교육 사업
장애가 있는 분들이 운전면허를 취득할 때 면허조건 E는 어떤 의미인가요?,면허조건 E는 청각장애인을 위한 표시와 볼록거울 사용을 의미합니다.,장애인 운전교육 사업
수동제어기와 가속기를 필요로 하는 장애인 운전자는 어떤 면허조건을 받게 되나요?,그런 필요가 있는 장애인 운전자는 면허조건 F를 받게 됩니다.,장애인 운전교육 사업
"특수제작 또는 승인이 필요한 차량을 운전해야 하는 경우, 어떤 면허조건을 부여받나요?",특수제작 또는 승인이 필요한 차량을 운전해야 하는 경우 면허조건 G를 부여받습니다.,장애인 운전교육 사업
우측 방향지시기를 사용해야 하는 장애인 운전자에게 해당하는 면허조건은 무엇인가요?,우측 방향지시기를 사용해야 하는 장애인 운전자는 면허조건 H를 부여받습니다.,장애인 운전교육 사업
장애인 운전 면허 취득을 위해 신체검사를 받으려면 어디로 가야 하나요?,"전국운전면허시험장에서 신체검사를 받으실 수 있으며, 그 결과에 따라 필요한 면허조건을 부여받습니다.",장애인 운전교육 사업
엑셀러레이터를 왼쪽에 두어야 하는 조건의 장애인 운전자에게 부여되는 면허는 무엇인가요?,엑셀러레이터를 왼쪽에 두어야 하는 조건의 장애인 운전자는 면허조건 I를 부여받게 됩니다.,장애인 운전교육 사업
운전 교육이 필요한데 운전보조기기 장착 차량을 사용해야 하는 장애인은 어떻게 신청할 수 있나요?,"운전보조기기가 필요한 장애인의 경우, 해당 지역의 장애인 운전교육 사업을 실시하는 기관에 접수하여 신청할 수 있습니다.",장애인 운전교육 사업
수어가 필요한 청각 장애인이 운전교육을 받으려면 어디로 연락해야 하나요?,수어를 통한 운전교육이 필요하신 분은 장애인 운전교육 사업 담당 기관에 문의하여 수어를 지원하는 강사와의 교육을 안내받을 수 있습니다.,장애인 운전교육 사업
거주지까지 운전교육 강사가 찾아오는 서비스는 모든 지역에서 가능한가요?,"거주지까지 운전교육을 지원하는 서비스는 사업을 운영하는 기관의 범위와 규정에 따라 가능 여부가 다를 수 있으니, 가까운 장애인 운전교육 사업 접수처에 문의하여 확인해야 합니다.",장애인 운전교육 사업
장애인 운전교육 사업 차량이 내 거주지로 방문해 교육을 제공한 후 되돌아가는 비용도 무료인가요?,"네, 차량이 신청자의 거주지까지 찾아가서 제공하는 운전교육은 전 과정이 무료이며 이에 따른 추가 비용이 발생하지 않습니다.",장애인 운전교육 사업
"장애를 가진 개인이 운전교육을 받고자 할 때, 어떤 서류를 준비해야 하나요?","장애인 운전교육 사업 신청 시 요구되는 서류는 기관마다 상이할 수 있으므로, 해당 신청을 위해서는 먼저 신청 기관에 문의하여 필요 서류 목록을 안내받는 것이 좋습니다.",장애인 운전교육 사업
민간 운전학원에서의 교육이 어렵다면 장애인 운전교육 사업은 어떤 혜택을 제공하나요?,"민간 운전학원에서 운전교육을 받기 어려운 장애인을 위해, 장애인 운전교육 사업은 맞춤형 차량과 수어가 가능한 강사를 통한 교육을 무료로 제공합니다.",장애인 운전교육 사업
장애인 운전교육을 신청하고 싶어요. 어떤 방법이 있나요?,"장애인 운전교육 사업은 국립재활원의 장애예방운전지원과로 전화 상담하거나 방문하여 신청서류를 마련한 후, 팩스, 메일, 우편, 혹은 직접 방문을 통해 제출하면 신청이 가능합니다.",장애인 운전교육 사업
국립재활원에 장애인 운전교육 사업 신청 서류를 팩스로 보내려면 어떤 번호로 보내야 하나요?,"신청 서류를 팩스로 보낼 경우, 국립재활원의 팩스 번호 02-901-1550으로 보내시면 됩니다.",장애인 운전교육 사업
장애인 운전교육 사업 신청 서류를 이메일로 전송하려고 합니다. 어느 주소로 보내야 하죠?,이메일로 서류를 제출하시려면 nrc1550@korea.kr 로 보내주시면 됩니다.,장애인 운전교육 사업
"제가 서류를 우편으로 보내고자 하는데, 정확한 주소를 알려 주실 수 있나요?","우편으로 서류를 보낼 때는 '서울특별시 강북구 삼각산로 58, 국립재활원 장애예방운전지원과, (우)01022'로 보내시면 됩니다.",장애인 운전교육 사업
국립재활원의 장애예방운전지원과에 연락하고 싶은데 어떤 방법으로 할 수 있나요?,국립재활원 장애예방운전지원과에는 전화 또는 방문을 통해서 연락하실 수 있습니다. 자세한 상담을 원하신다면 먼저 전화로 문의 후 방문하시는 것이 좋습니다.,장애인 운전교육 사업
장애인 운전교육 사업 신청을 위한 전화 상담은 어디로 해야 하나요?,"신청 전 전화 상담을 희망하신다면, 국립재활원 장애예방운전지원과에 직접 전화를 걸어 상담을 받으실 수 있습니다.",장애인 운전교육 사업
장애인을 위한 운전교육 프로그램에 참여하고 싶어요. 어디로 연락해야 하나요?,"국립재활원의 장애예방운전지원과에 문의하시면 됩니다. 연락처는 02-901-1552, 02-901-1553, 02-901-1554, 02-901-1555, 02-901-1556 이에요.",장애인 운전교육 사업
"국립재활원에서 제공하는 장애인 운전 교육에 신청하고자 하는데, 어떤 번호로 전화해야 하나요?",장애인 운전교육 사업에 대한 신청은 국립재활원 장애예방운전지원과의 다음 연락처로 하시면 됩니다: 02-901-1552부터 02-901-1556까지입니다.,장애인 운전교육 사업
"나는 장애가 있고 운전을 배우고 싶은데, 국립재활원에 이에 대한 정보를 문의할 수 있는 전화번호가 있나요?","네, 국립재활원 장애예방운전지원과에서 운전교육 사업 정보를 제공합니다. 문의하실 전화번호는 02-901-1552, 02-901-1553, 02-901-1554, 02-901-1555, 02-901-1556으로 다섯 군데에 걸쳐 있습니다.",장애인 운전교육 사업
국립재활원의 장애인 전문 운전교육 프로그램에 연락하기 위해 필요한 번호를 알려주세요.,해당 프로그램의 신청을 위해서는 국립재활원의 장애예방운전지원과로 02-901-1552에서 02-901-1556 까지의 번호 중 하나로 연락하시면 됩니다.,장애인 운전교육 사업
장애인 운전교육 프로그램에 대해 더 알고 싶어요. 담당 부서의 연락처가 궁금합니다.,장애인 운전교육에 대한 자세한 정보를 원하시면 국립재활원의 장애예방운전지원과 02-901-1552부터 02-901-1556까지의 연락처를 통해 문의하실 수 있습니다.,장애인 운전교육 사업
"듣기로는 국립재활원에서 장애인 대상으로 운전교육을 실시한다고 들었는데, 자세한 내용을 문의하고 싶습니다. 어느 부서에 연락해야 할까요?","국립재활원 장애예방운전지원과에서 제공하는 운전교육에 대해 문의하시려면, 02-901-1552부터 02-901-1556 중 하나의 전화번호를 사용하여 연락하실 수 있습니다.",장애인 운전교육 사업
국립재활원에서 제공하는 운전교육에 참여하고 싶어요. 기초부터 배울 수 있는 프로그램이 있나요?,"네, 국립재활원에서는 운전면허증이 없는 분들을 위한 운전면허 취득교육 프로그램을 제공합니다.",장애인 운전교육 사업
운전경험이 있지만 재활이 필요한 경우 국립재활원에서 어떤 지원을 받을 수 있나요?,"운전면허증이 있는 경우, 도로연수교육을 통해 재활 운전교육을 받으실 수 있습니다.",장애인 운전교육 사업
새로운 장애 상황에서 운전에 어떤 보조기기가 필요한지 알아보고 싶어요. 어떻게 해야 하나요?,"국립재활원에서는 실제 차량을 사용한 보조기기 사용 체험과정을 운영하고 있으니, 사전 예약 후 내원하여 체험하실 수 있습니다.",장애인 운전교육 사업
제가 거주하는 지역에서 장애인 운전교육을 받고 싶은데 가능한가요?,"네, 교육은 전국 도로교통공단 운전면허 시험장과 같은 지역 시설에서 가능하므로 신청자가 거주하는 지역에서 받으실 수 있습니다.",장애인 운전교육 사업
장애인 운전교육을 받기 위해 지불해야 하는 비용이 궁금합니다.,국립재활원에서 제공하는 장애인 운전교육은 면허취득 수수료를 제외하고 무료로 진행됩니다.,장애인 운전교육 사업
제2종 대형면허 같은 특수 운전면허도 장애인 운전교육 사업을 통해 취득할 수 있나요?,"국립재활원에서는 제1종 및 제2종 보통 면허(수동, 자동) 교육만을 제공하고 있어, 특수 면허취득 교육은 지원하지 않습니다.",장애인 운전교육 사업
의료급여 2종 수급 자격이 있는 장애 등록 인원이 의료비 지원을 받으려면 어떻게 해야 하나요?,의료급여 2종 수급 자격을 가진 등록장애인은 의료비 지원을 위해 관련 서류를 준비하여 가까운 건강보험공단 또는 시·군·구청에 신청하시면 됩니다.,장애인 의료비 지원
만성질환을 앓고 있는 내 친구도 장애인 의료비 지원을 받을 수 있을까요?,"네, 만성질환자로 등록되어 있고 장애 등급에 해당되거나 차상위 본인부담경감대상자로 확인되면 의료비 지원을 받을 수 있습니다.",장애인 의료비 지원
"아이가 만 18세 미만인데, 장애인 의료비 지원 혜택을 받을 수 있는 방법에 대해 알려주세요.","만 18세 미만 아동이라면, 장애 등록 절차를 밟은 후 차상위 본인부담경감대상자에 해당되면 해당 시·군·구청에 의료비 지원 신청을 할 수 있습니다.",장애인 의료비 지원
장애인을 위한 외래 진료 시 의료비 지원은 어떻게 되나요?,"장애인 외래 진료 시 1차 의료기관은 750만 원까지, 2·3차 의료기관은 본인부담금 전액을 지원받을 수 있습니다. 다만 식대 및 약제비는 해당 지원에서 제외됩니다.",장애인 의료비 지원
입원할 때 장애인 의료비 지원은 어떻게 되는 건가요?,"장애인이 입원하는 경우, 1차 및 2·3차 의료기관 모두 본인부담금 전액이 지원됩니다. 그러나 식대와 약제비는 지원 대상에서 제외됩니다.",장애인 의료비 지원
"2차 병원에 장애인이 외래로 진료를 받는 경우, 본인이 내야 하는 비용이 얼마나 되나요?","2차 의료기관의 경우, 장애인이 외래로 진료 받을 때 본인부담금은 전액 지원되므로 본인이 별도로 부담해야 할 의료비는 없습니다. 단, 식대와 약제비는 지원되지 않습니다.",장애인 의료비 지원
의료기관에서 식대 및 약제비도 장애인 의료비 지원에 포함되나요?,"아니요, 장애인 의료비 지원은 식대 및 약제비를 포함하지 않습니다. 지원은 본인부담금에 한정하여 이루어집니다.",장애인 의료비 지원
장애인 의료비 지원을 받으려면 어느 의료기관을 이용해야 하나요?,"장애인 의료비 지원은 1차 의료기관과 2·3차 의료기관 모두에서 이용 가능합니다. 다만 외래의 경우 1차 의료기관은 최대 750만 원까지, 2·3차 의료기관은 본인부담금 전액이 지원되는 점이 다릅니다.",장애인 의료비 지원
1차 의료기관에서 장애인이 입원했을 때 어떤 비용 지원을 받을 수 있나요?,1차 의료기관에서 장애인이 입원했을 경우 본인부담금 전액이 지원됩니다. 그러나 식대와 약제비는 지원에서 제외되므로 유의해야 합니다.,장애인 의료비 지원
