Question,Answer,Documents
제대군인의 취업 지원 서비스를 이용하려면 어느 기관에 문의해야 하나요?,취업지원 서비스는 해당 군인이 일자리를 찾고자 하는 곳의 보훈관서에 직접 신청함으로써 이용할 수 있습니다.,장기복무 제대군인 취업지원
군 복무를 마친 후 취업을 희망할 때 어떤 방식으로 지원을 요청할 수 있나요?,제대 후 취업을 희망한다면 전역한 군인은 희망하는 취업지의 관할 보훈관서에 취업지원 신청서를 제출해야 합니다.,장기복무 제대군인 취업지원
장기복무 후 제대한 군인이 취업 지원을 위해 어디에 연락해야 하나요?,장기복무한 제대군인의 경우 취업지원을 받기 위해 보훈(지)청 또는 보훈상담센터(1577-0606)에 문의하시면 됩니다.,장기복무 제대군인 취업지원
보훈상담센터의 전화번호를 알려주세요. 장기복무 제대군인인데 취업 지원을 받고 싶어요.,장기복무 제대군인분들의 취업 지원을 위한 보훈상담센터의 연락처는 1577-0606입니다. 이 번호로 문의하시면 취업 관련 지원을 받을 수 있습니다.,장기복무 제대군인 취업지원
군인 제대 후 취업지원 서비스를 받으려면 어떤 절차를 거쳐야 하나요?,"제대군인 취업지원 서비스를 이용하시려면, 보훈(지)청에 직접 연락하거나 1577-0606으로 보훈상담센터에 문의하여 지원 절차에 대해 안내받으시면 됩니다.",장기복무 제대군인 취업지원
독립유공자가 LPG차량 세금 인상에 따른 지원을 받을 수 있나요?,"네, 독립유공자는 국가보훈대상자 LPG차량 세금인상분 지원 대상에 포함됩니다.",국가보훈대상자 LPG차량 세금인상분 지원
국가유공상이자 중 어떤 등급의 상이자가 LPG차량 세금 인상 지원 혜택을 받을 수 있나요?,1급 이상 7급 이하의 국가유공상이자가 해당 지원 혜택을 받을 수 있습니다.,국가보훈대상자 LPG차량 세금인상분 지원
5.18민주화운동 부상자도 LPG차량 세금 인상분 지원을 받을 수 있는 대상인가요?,"그렇습니다, 1급 이상 14급 이하의 5.18민주화운동 부상자도 지원 대상에 포함됩니다.",국가보훈대상자 LPG차량 세금인상분 지원
고엽제 후유의증환자의 지원 대상 포함 여부를 알려주세요.,"고엽제 후유의증환자 중 고도, 중도, 경도를 상관없이 모두 세금 인상분 지원을 받을 수 있습니다.",국가보훈대상자 LPG차량 세금인상분 지원
보훈보상대상자도 LPG차량 세금 인상분 지원을 이용할 수 있나요?,"예, 국가유공상이자의 범주 내의 보훈보상대상자는 이 지원 혜택을 이용할 수 있습니다.",국가보훈대상자 LPG차량 세금인상분 지원
LPG차량 세금 인상분 지원을 받으려면 특정 등급의 상이자가 되어야 하나요?,"질문에 언급된 대상들 중 국가유공상이자는 1급 이상 7급 이하이어야 하고, 5.18민주화운동 부상자는 1급 이상 14급 이하로 등급이 제한되어 있습니다.",국가보훈대상자 LPG차량 세금인상분 지원
국가보훈대상자가 보철용 LPG차량 연료를 충전할 때 제공되는 할인 혜택은 얼마인가요?,보철용 LPG차량 사용하는 국가보훈대상자는 연료 충전 시 리터당 220원 할인 혜택을 받습니다.,국가보훈대상자 LPG차량 세금인상분 지원
"현재 LPG 차량 유류세 인하 조치로 인해 적용되는 리터당 할인액은 얼마이며, 언제까지 적용되나요?","유류세 인하는 2023년 4월 30일까지 적용되며, 이 기간 동안 리터당 150원 할인이 적용 중입니다.",국가보훈대상자 LPG차량 세금인상분 지원
보철용 LPG차량을 사용하는 국가보훈대상자는 월 최대 몇 리터까지 할인받을 수 있나요?,월 최대 300리터까지 할인을 받을 수 있습니다.,국가보훈대상자 LPG차량 세금인상분 지원
"유류세 할인 혜택이 변동될 경우, 보훈대상자 LPG차량 할인 지원금은 어떻게 조정되나요?",유류세 인하(인상) 등의 변동이 생길 경우 해당 조치에 따라 LPG 할인 지원 단가가 조정됩니다.,국가보훈대상자 LPG차량 세금인상분 지원
내년도에도 국가보훈대상자 LPG차량 유류세 할인이 리터당 150원으로 유지되나요?,"유류세 할인 금액은 정부 조치에 따라 변할 수 있으며, 현재 공지된 조정 기간은 2023년 4월 30일까지입니다.",국가보훈대상자 LPG차량 세금인상분 지원
보훈대상자 LPG차량 유류세 할인 제도의 월 할인한도 변경 가능성이 있나요?,현재 제도상 월 할인한도는 300리터입니다. 유류세 할인 제도의 세부 조건은 정부 정책에 의해 조정될 수 있습니다.,국가보훈대상자 LPG차량 세금인상분 지원
국가보훈대상자로 LPG차량을 운용 중인데 세금 인상분을 지원받으려면 어떤 절차를 밟아야 하나요?,국가보훈대상자께서 LPG차량 세금 인상분 지원을 받으시기 위해서는 가까운 보훈관서를 방문해 국가유공자 복지카드를 신청하시고 발급받으신 후 해당 혜택을 이용하실 수 있습니다.,국가보훈대상자 LPG차량 세금인상분 지원
내가 국가유공자인데 지금 듣기로는 LPG차량 관련 세금 혜택이 있다고 하던데 이걸 어디서 어떻게 신청해야 해?,국가유공자 복지카드를 이미 소지하고 계시다면 별도의 신청 절차 없이 보유하고 계신 카드를 통해 LPG차량 세금 인상분 지원 서비스를 이용하실 수 있습니다. 아직 복지카드를 발급받지 않으셨다면 지역의 보훈관서에 방문하여 신청하실 수 있습니다.,국가보훈대상자 LPG차량 세금인상분 지원
"부모님이 국가유공자신데요, 최근에 LPG자동차로 바꾸셨거든요. 국가에서 제공하는 세금 지원을 받으려면 어떻게 하면 되나요?","귀하의 부모님이 국가유공자이시고 LPG차량을 운행 중이시라면, 부모님 명의로 가까운 보훈관서에 방문하여 국가유공자 복지카드를 신청하고 발급 받으신 다음, 해당 카드를 사용하여 LPG차량 세금 인상분에 대한 지원을 받으실 수 있습니다.",국가보훈대상자 LPG차량 세금인상분 지원
국가유공자가 LPG 차량 세금인상에 대한 지원을 받으려면 어떻게 해야 하나요?,국가보훈대상자의 LPG 차량 세금인상분 지원은 보훈(지)청에 직접 연락하거나 보훈상담센터(1577-0606)로 문의하여 신청하실 수 있습니다.,국가보훈대상자 LPG차량 세금인상분 지원
"저는 국가보훈대상자인데, 최근 LPG 자동차 관련 세금이 올랐습니다. 어디로 지원 요청을 해야 하나요?",세금 인상에 따른 LPG 차량에 대한 지원을 원하시면 가까운 보훈(지)청에 방문하시거나 전화상담을 통해 보훈상담센터(1577-0606)에 신청함으로써 지원받으실 수 있습니다.,국가보훈대상자 LPG차량 세금인상분 지원
국가보훈대상자로서 LPG차량 세금 인상에 대한 정부 지원 정보를 어디서 얻을 수 있나요?,"정부 지원 정보는 보훈(지)청을 방문하시거나, 보훈상담센터(1577-0606)로 전화하여 상세하게 안내 받으실 수 있습니다.",국가보훈대상자 LPG차량 세금인상분 지원
양로원 입소를 원하는 68세 독립유공자분이 있습니다. 어떤 지원을 받을 수 있나요?,독립유공자분께서는 양로지원 대상에 해당되어 지원을 받으실 수 있습니다.,양로지원
국가유공자인 제 아버지가 66세신데 양로 지원을 받고 싶어하세요. 가능한가요?,"국가유공자이신 아버지께서는 양로지원 대상으로, 필요한 서비스를 제공받으실 수 있습니다.",양로지원
60세 여성 상이유공자인 저희 어머니는 양로지원 신청이 가능한가요?,"네, 상이유공자이신 60세 이상 여성인 어머니께서는 양로지원 신청이 가능합니다.",양로지원
5.18민주유공자를 위한 복지 혜택 중 양로지원은 어떻게 이루어지나요?,"5.18민주유공자도 양로지원 대상에 포함되므로, 관련 복지 혜택을 받으실 수 있습니다.",양로지원
"저희 할아버지가 고엽제후유의증환자이신데, 양로시설에 들어가실 수 있나요?","고엽제후유의증환자이신 할아버지는 양로지원 대상자로, 양로시설 입소가 가능합니다.",양로지원
65세가 넘은 참전유공자이지만 아직 부양의무자가 있는 경우에도 양로지원 받을 수 있나요?,"양로지원은 부양의무자가 없는 65세 이상 남성 참전유공자에 한해 제공되므로, 부양의무자가 있는 경우 지원을 받을 수 없습니다.",양로지원
수원시에 있는 보훈원에서 제공하는 양로 서비스에는 어떤 것들이 포함돼 있나요?,"보훈원에서 제공되는 양로 서비스에는 주거, 식사, 의복과 같은 기본적인 생활 지원뿐만 아니라 필요한 의료 서비스도 제공됩니다. 또한, 보훈원 입소자가 사망할 경우 창훈묘원에 안장할 수 있는 지원 서비스도 있습니다.",양로지원
제가 나중에 보훈원에 들어가게 되면 의료 서비스도 받을 수 있나요?,"네, 보훈원 입소 시 제공되는 서비스 중에는 입주자의 건강을 책임지는 의료 서비스도 포함되어 있습니다.",양로지원
수원에 있는 보훈원 양로시설을 이용하고 싶은데 어떤 조건이 필요한가요?,"수원에 있는 보훈원 양로시설 이용 조건에 대해서는 보훈원의 입소 안내를 참조해야 합니다. 일반적으로는 노령, 건강상태, 보훈 대상 여부 등 다양한 요소가 고려될 수 있습니다.",양로지원
수원시에 있는 보훈원 부설 양로시설의 사후 안장 서비스는 무엇을 의미하나요?,"이는 입소자가 사망한 경우, 보훈원 부설 공동묘지인 창훈묘원에 안장할 수 있는 서비스를 제공한다는 것을 의미합니다.",양로지원
양로시설 입소 시 일상 생활에 필요한 모든 서비스를 받을 수 있나요?,"네, 양로시설 입소자는 거주지 제공은 물론, 식사와 의복 제공과 같은 일상 생활에 필요한 서비스를 받을 수 있습니다.",양로지원
"보훈원 입소 후 사망할 경우, 유가족이 공동묘지 안장 절차를 따로 준비해야 하나요?","보훈원 입소자의 경우, 사망 시 가족은 별도의 안장 절차를 거치지 않아도 되며, 보훈원이 제공하는 창훈묘원 안장 서비스를 지원받을 수 있습니다.",양로지원
"경로당 시설에 부모님을 모셔다 드리고 싶어요, 어떻게 신청하나요?",부모님을 경로당이 아니라 보훈원 양로시설에 모셔다 드리기 위해서는 보훈원에 입소 신청을 하셔야 합니다.,양로지원
"보훈원 양로시설에 입소하고자 하는데, 어디로 연락해야 하나요?",보훈원 양로시설 입소를 희망하신다면 가까운 보훈원에 직접 문의하시거나 해당 보훈원 웹사이트를 통해 입소 신청 절차를 확인하시면 됩니다.,양로지원
"나의 할아버지가 군인 출신인데, 말년에 편안한 양로시설을 이용할 수 있는 방법이 궁금해요.","할아버지께서 군인 출신이시라면, 보훈원 양로시설 이용을 위한 입소 신청을 통해 말년을 편안하고 존경받으며 생활하실 수 있습니다.",양로지원
노후를 위한 양로 시설 지원 신청은 어디서 할 수 있나요?,"양로 지원 신청은 보훈원(031-250-1521)이나 귀하의 지역 보훈(지)청, 또는 보훈상담센터(1577-0606)로 문의하실 수 있습니다.",양로지원
할아버지를 위해 군인 출신의 노인 지원 서비스를 알아보고 싶어요. 어디로 연락해야 하나요?,"군인 출신의 어르신을 위한 양로 지원 서비스에 대해서는 보훈원에 직접 전화(031-250-1521)를 거시거나, 가까운 보훈(지)청, 혹은 보훈상담센터(1577-0606)로 문의하시면 안내를 받으실 수 있습니다.",양로지원
보훈 대상자가 이용할 수 있는 노인 보호 시설에 관한 정보가 필요해요. 어떤 방법으로 알아볼 수 있을까요?,"보훈 대상자가 이용할 수 있는 노인 보호 시설에 관한 정보는 보훈원(031-250-1521)에 연락하시거나, 지역 보훈(지)청, 보훈상담센터(1577-0606)를 통해 상세히 문의하실 수 있습니다.",양로지원
1950년대 한국전쟁 당시 전사 또는 순직한 군경의 자녀도 국가로부터 지원을 받을 수 있나요?,"네, 그들은 6.25자녀수당 대상자로서 국가로부터 지원을 받을 수 있습니다.",6.25자녀수당
6.25전투 동안 순직한 부모를 둔 자녀에게 제공되는 복지 혜택은 어떤 것이 있나요?,6.25전투 기간 중 순직한 군경의 자녀들은 6.25자녀수당을 받을 수 있는 혜택이 있습니다.,6.25자녀수당
한국전쟁 중 전몰한 군인의 아이도 특별한 정부 지원을 받을 수 있나요?,"예, 한국전쟁 중 전몰한 군경의 자녀일 경우, 6.25자녀수당이라는 정부 지원을 받을 수 있습니다.",6.25자녀수당
"6.25 전사자의 미성년 자녀가 성년이 되어 연금을 더 이상 받지 못하게 된 경우, 매달 지급되는 자녀수당 금액은 얼마인가요?","그런 경우에 해당하는 제적자녀는 매달 153만 6,000원의 연금을 받습니다. 또한 제적 위로 가산금 8만원도 추가로 지급됩니다.",6.25자녀수당
"1997년 12월 31일 이전에 전사자의 배우자 또는 부모가 사망한 경우, 자녀에게 지급되는 승계자녀 연금은 얼마인가요?","그러한 승계자녀의 경우 연금은 매월 130만 7,000원이 지급됩니다.",6.25자녀수당
"초기 승계자녀 지원금 외에 추가로 지급되는 금액이 있나요? 만약 있다면, 그 금액은 어떻게 됩니까?","신규 승계자녀에게는 기본 연금 매월 43만 9,000원 외에 샹계곤란 추가 지원으로 11만 4,000원이 지급됩니다.",6.25자녀수당
"전사자의 자녀에게 제공되는 6.25자녀수당 중, 신규 승계자녀가 받는 월 연금과 샹계곤란 추가 지원금 합산 금액은 총 얼마인가요?","신규 승계자녀는 매월 연금으로 43만 9,000원과 샹계곤란 추가 지원금으로 11만 4,000원을 받아 총 55만 3,000원을 받게 됩니다.",6.25자녀수당
제적자녀가 받는 연금과 추가 지급되는 위로 가산금을 합한 총액은 얼마인가요?,"제적자녀는 연금으로 매월 153만 6,000원과 함께 위로 가산금 8만원을 추가로 받아 총 161만 4,000원을 지급받습니다.",6.25자녀수당
6.25자녀수당에서 말하는 '승계자녀'와 '신규 승계자녀'의 차이점은 무엇인가요?,"'승계자녀'는 전사자의 배우자 또는 부모가 1997년 12월 31일 이전에 사망한 자녀를 의미하며, '신규 승계자녀'는 같은 경우지만 부모의 사망 날짜가 1998년 1월 1일 이후인 자녀를 말합니다.",6.25자녀수당
6.25 전쟁 참전 용사 자녀들을 위한 수당 지원을 받고 싶어요. 신청 방법을 알려주실 수 있나요?,참전 용사 자녀분들을 위한 수당은 가까운 보훈지청에 방문하여 신청하실 수 있습니다. 신청 시 필요한 서류와 절차는 해당 보훈지청에 문의하시는 것이 가장 정확합니다.,6.25자녀수당
"제 아버지께서 6.25전쟁에 참전하셨는데, 지원 혜택 중 하나가 자녀들을 위한 수당이 있다고 들었습니다. 어떻게 신청하나요?","그러한 경우, 부모님이 계신 지역의 보훈지청을 방문하시어 자녀수당을 신청하실 수 있습니다. 지원 자격을 확인하고 필요한 서류를 준비하여 제출해야 하니 보훈지청에 연락하여 상세한 안내를 받으십시오.",6.25자녀수당
보훈 지원금 중에 6.25전쟁 참전자의 자녀를 대상으로 하는 수당이 있다고 들었습니다. 신청 절차에 대해 설명해 주세요.,"네, 6.25전쟁 참전자의 자녀를 위한 수당 지원이 있습니다. 이를 신청하기 위해서는 거주하시는 지역의 관할 보훈지청에 방문하여 자격 요건을 확인하고 필요한 신청서와 서류를 제출하셔야 합니다. 구체적인 신청 절차는 해당 보훈지청에 문의하여 안내받으실 수 있습니다.",6.25자녀수당
제 아버지가 6.25전쟁 참전 용사인데 자녀로서 수당을 신청하고 싶어요. 어디로 연락해야 하나요?,6.25전쟁 참전 용사의 자녀분이라면 주소지 관할 보훈지청 또는 보훈상담센터(1577-0606)로 문의하시어 자녀수당 신청을 진행하실 수 있습니다.,6.25자녀수당
"6.25 참전 장병의 후손인데, 보훈 혜택 중 하나인 자녀수당을 받기 위한 절차에 대해 알고 싶습니다.",6.25 참전 장병의 후손으로서 자녀수당을 받으시려면 귀하의 거주 지역에 있는 보훈지(방)청에 문의하시거나 1577-0606 보훈상담센터에 연락해 상세한 신청 절차에 대해 안내 받으실 수 있습니다.,6.25자녀수당
우리 아버지가 한국전쟁에 참여하셨는데 자녀로서 어떤 지원을 받을 수 있나요?,"한국전쟁에 참여하신 분의 자녀로서 복지 혜택을 원하시면, 귀하의 지역 보훈지청이나 보훈상담센터(1577-0606)에 문의하여 6.25자녀수당 신청에 대한 정보를 얻으실 수 있습니다.",6.25자녀수당
국가유공자 본인이 대학에 다닐 경우 학습보조비를 받을 수 있나요?,"네, 국가유공자 본인은 대학교육에 대해서도 학습보조비를 받을 수 있습니다.",국가보훈대상자 학습보조비 지급
국가보훈대상자의 손자녀가 고등학생인 경우 학습보조비를 지원받을 수 있나요?,"네, 국가보훈대상자의 손자녀는 중고등학교 수준의 교육에 대해 학습보조비를 지원받을 수 있습니다.",국가보훈대상자 학습보조비 지급
전몰군경의 자녀가 대학에 재학 중일 때 학습보조비를 신청할 수 있는 연령 제한은 어떻게 되나요?,전몰군경의 자녀는 부모가 모두 사망한 경우에 한해 25세 미만일 때까지 대학 수준의 교육에 대하여 학습보조비를 신청할 수 있습니다.,국가보훈대상자 학습보조비 지급
독립유공자의 경우 손자녀의 학습보조비 지급 범위에 어떤 학교가 포함되나요?,독립유공자의 경우 손자녀에게는 중고등학교 수준에서 학습보조비가 지급됩니다.,국가보훈대상자 학습보조비 지급
전상군경의 자녀도 대학생인 경우 학습보조비를 받을 수 있나요?,"네, 전상군경의 자녀는 부모 중 한 명이라도 전상, 공상, 전몰, 순직, 재해부상 또는 재해사망 군경인 경우에 대학수준 교육에 대한 학습보조비를 받을 수 있습니다.",국가보훈대상자 학습보조비 지급
전몰군경의 배우자가 대학원 과정을 밟고 있을 때 학습보조비를 지원받을 수 있나요?,"아니요, 전몰군경의 배우자는 대학과정까지만 학습보조비 지원을 받을 수 있으며 대학원 과정은 지원 대상에서 제외됩니다.",국가보훈대상자 학습보조비 지급
국가보훈대상자 중 중학생에게 지급되는 학습보조비는 얼마인가요?,"중학교에 재학 중인 국가보훈대상자에게는 연간 124,000원의 학습보조비가 지급됩니다.",국가보훈대상자 학습보조비 지급
고등학교에 다니는 보훈대상자 자녀에게는 어떤 범위의 학습보조비가 주어지나요?,"고등학교에 재학 중인 국가보훈대상자의 자녀는 144,000원 이상 186,000원 이하의 범위 내에서 학습보조비를 받습니다.",국가보훈대상자 학습보조비 지급
대학교에 다니는 보훈대상자에게 주어지는 학습보조비 금액을 알려주세요.,"대학교에 다니는 국가보훈대상자들은 연간 236,000원의 학습보조비를 받게 됩니다.",국가보훈대상자 학습보조비 지급
특수학교 학생들을 위한 학습보조비의 최소 금액과 최대 금액은 각각 얼마인가요?,"특수학교에 재학 중인 국가보훈대상자 학생들은 최소 534,000원에서 최대 718,000원 범위 내의 학습보조비를 지급받습니다.",국가보훈대상자 학습보조비 지급
"보훈대상자의 자녀가 평생교육시설에 다닐 경우, 지원되는 학습보조금은 얼마인가요?","평생교육시설의 경우, 연간 학습보조비의 구체적 금액은 명시되어 있지 않지만, 국가보훈대상자 자녀에게 지원됩니다.",국가보훈대상자 학습보조비 지급
학점인정기관에서 공부하는 보훈대상자 자녀에게도 학습보조비가 제공되나요?,"네, 학점인정기관에 재학 중인 국가보훈대상자 자녀들 역시 연간 학습보조비를 지원받습니다. 그러나 지급되는 구체적 금액은 해당 문서에 언급되지 않았습니다.",국가보훈대상자 학습보조비 지급
국가보훈대상자가 학습보조비를 신청하고자 할 때 어떤 시기에 지급 신청이 이루어지는가요?,"국가보훈대상자 학습보조비는 학기별로 지급 신청할 수 있으며, 신청 기간은 4월 15일과 10월 15일입니다.",국가보훈대상자 학습보조비 지급
학기마다 국가보훈대상자에게 제공되는 학습보조비 지급일에 대한 정보를 얻고 싶습니다. 언제 신청해야 하나요?,"국가보훈대상자는 봄 학기에는 4월 15일까지, 가을 학기에는 10월 15일까지 학습보조비 지급 신청을 할 수 있습니다.",국가보훈대상자 학습보조비 지급
"국가보훈대상자 학습보조비 지급 신청은 언제 이루어지며, 몇 번에 걸쳐 이뤄지나요?","국가보훈대상자 학습보조비는 년에 두 번, 학기별로 지급 신청이 이뤄집니다. 신청일은 각각 4월 15일과 10월 15일입니다.",국가보훈대상자 학습보조비 지급
나는 국가보훈대상자인데 학교에서 쓸 학습보조비를 신청하고 싶어요. 어디로 연락해야 하죠?,국가보훈대상자 학습보조비 신청은 보훈(지)청 또는 보훈상담센터(1577-0606)로 문의하실 수 있습니다.,국가보훈대상자 학습보조비 지급
보훈처 홈페이지에서 학습보조비 관련 정보를 어디서 찾아볼 수 있나요?,국가보훈처 홈페이지(www.mpva.go.kr)의 예우보상 섹션에서 기타지원 정보를 확인하실 수 있습니다.,국가보훈대상자 학습보조비 지급
보훈대상 학생으로서 받을 수 있는 다른 혜택은 어떤 것들이 있나요?,"국가보훈대상자 학습보조비 외에도, 예우보상 내 기타지원 항목을 통해 다양한 혜택을 찾아볼 수 있습니다. 자세한 내용은 국가보훈처 누리집을 참조하세요.",국가보훈대상자 학습보조비 지급
혹시 보훈상담센터 번호를 알려주실 수 있나요?,"네, 보훈상담센터는 1577-0606으로 연락하실 수 있습니다.",국가보훈대상자 학습보조비 지급
보훈지청에 학습보조비 신청은 어떻게 하면 되나요?,보훈지청에 학습보조비 지급 신청을 하시려면 직접 방문하거나 전화로 문의하여 안내받으실 수 있습니다.,국가보훈대상자 학습보조비 지급
국가보훈처 누리집 주소를 다시 한 번 알려주실 수 있을까요?,국가보훈처의 공식 누리집 주소는 www.mpva.go.kr 입니다. 여기서 필요한 모든 정보를 찾으실 수 있습니다.,국가보훈대상자 학습보조비 지급
국가유공자 중에서 간호수당을 받을 수 있는 대상자는 어떤 기준으로 선정되나요?,"국가유공자 간호수당은 1급 또는 2급 중상이자 중에서도 독립적인 생활이 어렵다고 판단되는 경우에 해당됩니다. 즉, 다른 사람의 지속적인 보조가 필요한 상황에서 해당 수당을 신청할 수 있습니다.",국가유공자 등 간호수당
"제 조부님이 국가유공자인데, 최근에 큰 수술을 받으신 후 혼자서 일상생활이 힘들어지셨어요. 이런 경우 간호수당 지원을 받을 수 있을까요?","조부님의 경우, 수술로 인해 활동에 제한을 받으시고, 타인의 지원이 필요하다면, 1급 또는 2급 중상이자로 인정받으신다면 국가유공자 간호수당 신청 대상이 될 수 있습니다. 구체적인 자격 요건 및 신청 절차는 관할 기관에 문의하여 상세한 안내를 받으시는 것이 좋습니다.",국가유공자 등 간호수당
어떤 상황에서 국가유공자는 간호수당을 신청할 수 있나요?,"국가유공자가 간호수당을 신청할 수 있는 상황은 고도의 중상을 입어서 스스로 일상적인 생활이 불가능할 정도로 도움이 필요한 경우입니다. 이때 ‘중상’이란 1급 또는 2급에 해당하는 신체적 손상을 의미하며, 이에 해당하는 경우에 한하여 신청이 가능합니다.",국가유공자 등 간호수당
국가유공자 등록일에 따른 1급 간호수당 지원액은 어떻게 다르나요?,"2012년 7월 1일 이전에 등록한 1급 국가유공자는 월 269만 7,000원 이상 291만 5,000원 이하를 지원받고, 2012년 8월 1일 이후 등록한 경우는 상시 간호수당으로 291만 5,000원을 지원받습니다.",국가유공자 등 간호수당
2급 국가유공자가 받는 간호수당은 몇 원인가요?,"2급 국가유공자는 2012년 7월 1일 이전 등록 기준으로 매월 93만 2,000원의 간호수당을 받습니다.",국가유공자 등 간호수당
2012년 8월 1일 이후에 등록한 국가유공자가 수시로 받을 수 있는 간호수당은 얼마인가요?,"등록일이 2012년 8월 1일 이후인 국가유공자의 경우 수시 간호수당으로 194만 4,000원을 받을 수 있습니다.",국가유공자 등 간호수당
국가유공자 간호수당 중 수시 지급되는 수당의 금액을 알려주세요.,"수시 지급되는 간호수당은 2012년 8월 1일 이후 등록 국가유공자에게 해당되며, 그 금액은 194만 4,000원입니다.",국가유공자 등 간호수당
매월 지급되는 상시 간호수당에 대한 정보가 궁금합니다.,"상시 간호수당은 2012년 8월 1일 이후에 등록한 국가유공자에게 매월 정해진 금액으로 지급되며, 그 금액은 291만 5,000원입니다.",국가유공자 등 간호수당
7월 1일 이전과 이후에 등록한 1급 국가유공자의 간호수당 차이점을 설명해주세요.,"2012년 7월 1일 이전에 등록한 1급 국가유공자는 269만 7,000원 이상 291만 5,000원 이하를 지원받으며, 8월 1일 이후에 등록한 1급 국가유공자는 일정한 상시 간호수당으로 291만 5,000원을 지원받는 것이 차이점입니다.",국가유공자 등 간호수당
국가유공자 간호수당을 신청하고 싶어요. 어디로 가야 하나요?,국가유공자 간호수당 신청은 주소지 관할 보훈지(방)청에 방문하셔서 진행하실 수 있습니다. 가까운 보훈지(방)청을 확인하고 필요한 서류를 준비해 방문하세요.,국가유공자 등 간호수당
"나는 국가유공자인데요, 간호를 받기 위한 수당 지원을 받으려면 어떻게 해야 하죠?","국가유공자의 간호수당을 받으시려면, 거주하고 계신 지역의 보훈지(방)청에 직접 신청하셔야 합니다. 해당 지청의 위치 및 연락처는 온라인 또는 전화로 확인하실 수 있습니다.",국가유공자 등 간호수당
보훈지청에서 신청이 가능한 국가유공자 관련 수당에는 어떤 것들이 있나요?,보훈지청에서는 국가유공자 간호수당 외에도 다양한 지원금과 수당을 신청하실 수 있습니다. 구체적인 내용은 관할 보훈지(방)청에 문의하시면 상세한 안내를 받으실 수 있어요.,국가유공자 등 간호수당
국가유공자 간호수당을 어떻게 신청할 수 있나요?,국가유공자 간호수당은 주소지 관할 보훈지(방)청을 방문하거나 보훈상담센터(1577-0606)로 전화하여 신청하실 수 있습니다.,국가유공자 등 간호수당
제가 사는 지역 보훈청에서 간호수당 신청을 도와주나요?,"네, 주소지에 해당하는 보훈지(방)청에서 간호수당 신청 절차에 대한 도움을 받으실 수 있습니다. 필요한 서류와 절차에 대해서 안내받을 수 있습니다.",국가유공자 등 간호수당
보훈상담센터의 연락처가 어떻게 되나요? 국가유공자 간호수당 관련해서 문의하고 싶습니다.,"보훈상담센터의 연락처는 1577-0606입니다. 여기로 전화하셔서 국가유공자 간호수당 관련 문의를 하실 수 있으며, 필요한 정보와 상담을 제공받으실 수 있습니다.",국가유공자 등 간호수당
요양지원을 받으려면 어떤 조건을 충족해야 하나요?,"요양지원 대상이 되기 위해서는 먼저 장기요양등급을 수여받은 보훈대상자 본인, 배우자, 부모(유족) 중 한 명이어야 하고, 소득인정액이 기준 중위소득 100% 이하여야 합니다. 이때 4인 가구 기준 중위소득은 540만 964원 입니다.",요양지원
보훈대상자의 부모가 요양지원 혜택을 받기 위한 소득 기준은 어떻게 됩니까?,"보훈대상자의 부모가 요양지원 혜택을 받으려면 소득인정액이 기준 중위소득 100% 이하여야 하며, 이는 4인 가족 기준으로 540만 964원 이하입니다.",요양지원
"민간요양시설을 이용하는 경우, 요양지원 혜택을 받기 위한 재정적 기준은 무엇인가요?","민간요양시설 이용 시 요양지원 혜택을 받기 위한 기준은 본인 또는 배우자의 소득인정액이 4인 기준 중위소득 100%, 즉 540만 964원 이하여야 합니다.",요양지원
장기요양등급을 받은 보훈대상자의 배우자도 요양지원 대상이 될 수 있나요?,"네, 장기요양등급을 받은 보훈대상자의 배우자도 소득인정액이 기준 중위소득 100%(540만 964원) 이하일 경우 요양지원 대상이 될 수 있습니다.",요양지원
기준 중위소득을 초과하는 경우 보훈요양원을 이용할 때 요양지원 혜택을 받을 수 없나요?,맞습니다. 소득인정액이 기준 중위소득 100%(4인 가구 기준 540만 964원)를 초과할 경우에는 보훈요양원 또는 민간요양시설을 이용해도 요양지원 혜택을 받을 수 없습니다.,요양지원
보훈대상자 본인이 아닌 경우에도 요양지원 혜택을 받을 수 있는 조건을 말해주세요.,"보훈대상자 본인이 아니라면, 그의 배우자 또는 부모(유족)가 장기요양등급을 받고, 소득인정액이 4인 기준 중위소득 100%인 540만 964원 이하일 때 요양지원 혜택을 받을 수 있습니다.",요양지원
보훈대상자의 요양시설 이용 시 본인부담금은 어느 정도 지원받을 수 있나요?,보훈대상자는 본인부담금의 최소 40%에서 최대 80%까지 지원받을 수 있습니다.,요양지원
상이 1급 국가유공자의 경우 요양원 이용 시 본인부담금 지원은 어떻게 되나요?,상이 1급 국가유공자는 생활수준에 관계없이 요양원 이용에 따른 본인부담금을 지원받습니다.,요양지원
독립유공자 배우자도 요양지원을 받을 수 있나요?,"네, 독립유공자의 배우자도 생활수준에 상관없이 요양지원을 받을 수 있습니다.",요양지원
민간요양시설 이용 시 보훈대상자의 본인부담금 지원 비율을 알고 싶어요.,"민간요양시설을 이용할 때도 보훈대상자는 본인부담금의 40% 이상, 80% 이하를 지원받을 수 있습니다.",요양지원
보훈요양원과 민간요양시설 이용에 있어 보훈대상자의 지원 내용에 차이가 있나요?,없습니다. 보훈요양원과 민간요양시설 모두 이용 시 보훈대상자는 본인부담금 중 일정 부분을 지원받으며 비율은 같습니다.,요양지원
