Question,Answer,Documents
취학 전 어린이들의 눈 건강을 지키기 위한 정부 지원 프로그램이 있나요?,"네, 취학 전 아동을 대상으로 실명 예방을 위한 건강검진이 지원됩니다.",취학전 아동 실명 예방
"만 6세 미만의 아이가 있는데, 눈 건강 검사를 무료로 받을 수 있는 방법을 알려주세요.",만 6세 미만의 취학 전 아동은 정부에서 제공하는 실명 예방 검진 프로그램을 통해 무료로 눈 건강검사를 받을 수 있습니다.,취학전 아동 실명 예방
아동 실명 예방 서비스는 어떻게 신청할 수 있나요?,아동 실명 예방 서비스는 지역 보건소나 지정된 의료 기관에서 신청하실 수 있습니다. 해당 서비스에 대한 자세한 정보는 보건소 홈페이지 또는 상담센터를 통해 확인하실 수 있습니다.,취학전 아동 실명 예방
취학 전 지역아동센터에 다니는 제 아이가 눈 건강검진을 받을 수 있는 방법이 있을까요?,의료서비스 취약지역에 거주하는 아동을 대상으로 정밀 눈 건강검진 제공 서비스가 있습니다. 지역 내 보건소나 지역아동센터를 통해 해당 프로그램에 대한 정보와 접수 방법을 확인하시고 혜택을 받을 수 있도록 신청해보세요.,취학전 아동 실명 예방
소득이 낮아서 안경을 맞추기 힘든데 어린이 개안수술비 지원을 받을 수 있는 방법이 있나요?,"저소득층 어린이를 위한 개안수술비 지원 프로그램이 있습니다. 가까운 보건소에 문의하여 지원 대상 여부를 확인하고, 필요 서류를 준비하여 신청하실 수 있습니다.",취학전 아동 실명 예방
"아이가 요즘 눈을 자주 비비는데, 전문가와 상담할 수 있는 서비스가 있나요?",어린이 실명 예방을 위한 안질환 및 눈건강 관련 상담 서비스가 제공됩니다. 지역 보건소나 전문 기관을 통해 전문가와 상담을 예약하고 아이의 눈 건강 상태를 점검받아 보세요.,취학전 아동 실명 예방
"우리 아이가 시력이 좋지 않은 것 같은데, 어디에서 검사를 받을 수 있나요?","소외계층이나 취약지역의 어린이를 대상으로 하는 눈 정밀검진 프로그램이 있습니다. 가까운 보건소나 어린이 병원에서 이 프로그램에 대한 정보를 얻고, 아이가 검사를 받을 수 있도록 안내를 받으세요.",취학전 아동 실명 예방
거동이 불편한 우리 아이가 집에서 눈 검진을 받을 수 있을까요?,"특정 조건을 충족하는 경우, 방문 눈건강 검진 서비스를 이용할 수도 있습니다. 지역 보건소에 문의하여 가능한 옵션과 절차에 대해 알아보시고, 아이에게 적합한 서비스를 받아보세요.",취학전 아동 실명 예방
눈 건강을 위해 어떤 습관을 길러주는 것이 좋을까요?,"눈 건강에 좋은 생활 습관으로는 적절한 조명 아래에서 독서하기, 정기적인 눈 건강 검진 받기, 휴식 시간에는 눈을 쉬게 하기 등이 있습니다. 또한, 어린이들이 눈 건강에 대해 인식할 수 있도록 홍보 및 교육 자료를 통해 정보를 제공하는 것도 중요합니다.",취학전 아동 실명 예방
취학 전 아이들의 눈 건강을 지키려면 어떤 절차를 밟아야 하나요?,취학 전 아동의 실명 예방을 위해서는 지역 보건소에 방문하여 관련 서비스에 대해 신청하시면 됩니다.,취학전 아동 실명 예방
우리 동네 보건소에서 실시하는 아동 실명 예방 프로그램에 참여하고 싶어요. 어떻게 해야 하죠?,아동 실명 예방 프로그램에 참여하고자 한다면 해당 지역 보건소에 연락하여 신청 절차를 진행해야 합니다.,취학전 아동 실명 예방
"제가 보건소에서 취학 전 아이를 대상으로 하는 눈 건강 검진을 신청하고 싶은데, 어디로 어떻게 신청하면 되나요?",취학 전 아동을 위한 눈 건강 검진은 가까운 보건소에 문의하여 신청하실 수 있습니다. 거기에서 필요한 서류와 절차를 안내받으실 수 있을 것입니다.,취학전 아동 실명 예방
취학전 아이의 눈 건강을 지키고 싶어요. 어디에 상담해야 할까요?,취학전 아동의 눈 건강 상담은 인구보건복지협회로 연락 주시면 도움을 받으실 수 있습니다. 연락처는 1644-7373입니다.,취학전 아동 실명 예방
우리 아이가 눈에 문제가 있는 것 같아요. 진료비 지원을 받을 수 있는 곳이 있나요?,아동의 눈 수술비 지원은 한국실명예방재단으로 문의하시면 안내받으실 수 있습니다. 전화번호는 02-718-1102입니다.,취학전 아동 실명 예방
취학전 아동 실명을 예방하기 위한 서비스에 대해서 알고 싶습니다. 어디로 연락해야 하나요?,실명 예방 관련 정보나 서비스 문의는 보건복지상담센터(전화번호 129)로 연락하시면 안내를 받으실 수 있습니다.,취학전 아동 실명 예방
아동 실명 예방에 관련된 프로그램이 있는지 궁금해요. 어디서 정보를 얻을 수 있을까요?,아동 실명 예방 프로그램 관련 문의는 보건복지상담센터로 전화해주시면 됩니다. 상담 번호는 129입니다.,취학전 아동 실명 예방
"만약 아이가 눈병으로 인해 수술이 필요하다면, 경제적인 지원을 받을 수 있는 기관은 어디인가요?","경제적인 지원을 위해서는 한국실명예방재단에 문의해보실 수 있습니다. 지원 가능 여부와 절차에 대해 안내받으실 수 있고, 전화번호는 02-718-1102입니다.",취학전 아동 실명 예방
아이가 눈에 이상이 있는 것 같아서 전문가의 상담을 받아보고 싶어요. 어디에 연락하면 좋을까요?,아동의 눈 건강에 대한 전문가 상담은 인구보건복지협회를 통해 받으실 수 있습니다. 상담 전화번호는 1644-7373입니다.,취학전 아동 실명 예방
초등돌봄교실 이용 대상에는 어떤 가정이 포함되나요?,"초등돌봄교실은 방과 후 돌봄이 필요한 맞벌이 가정, 저소득층, 한부모 가정, 다자녀 가정 등의 초등학생들을 대상으로 합니다.",초등돌봄교실
초등돌봄교실의 운영 시간은 어떻게 결정되나요?,초등돌봄교실의 운영 시간은 학교의 여건 및 학부모의 수요를 고려하여 탄력적으로 조정됩니다.,초등돌봄교실
맞벌이 가족도 초등돌봄교실 서비스를 이용할 수 있나요?,"네, 초등돌봄교실은 방과 후 아이를 돌볼 필요가 있는 맞벌이 가족의 초등학생들도 이용할 수 있습니다.",초등돌봄교실
"방과 후 아이를 돌봐야 할 경우, 초등돌봄교실을 이용할 수 있는지 궁금해요.","방과 후 자녀의 돌봄이 필요한 경우 초등돌봄교실 이용이 가능합니다. 이는 주로 맞벌이, 저소득층, 한부모, 다자녀 가정의 초등학생들을 위한 서비스입니다.",초등돌봄교실
초등돌봄교실 신청 시 가정의 어떤 조건을 고려해야 하나요?,"초등돌봄교실 신청 시 가정의 경제적 상태, 부모의 직업(맞벌이 여부), 가족 구성(한부모, 다자녀 등)과 같은 조건들을 고려해야 합니다.",초등돌봄교실
초등돌봄교실은 학부모의 수요에 따라 어떻게 운영되나요?,초등돌봄교실은 학교의 상황과 학부모들이 필요로 하는 돌봄 수요를 반영하여 운영 시간이 탄력적으로 조정되어 운영됩니다.,초등돌봄교실
초등학생 자녀를 둔 부모로서 방과 후 아이가 예술적 재능을 키울 수 있는 프로그램을 찾고 있어요. 초등돌봄교실에서 제공하는 예체능 프로그램에는 어떤 것들이 있나요?,"초등돌봄교실에서는 학생의 인성과 창의성 발달을 돕기 위해 여러 예체능 프로그램을 제공하고 있습니다. 이들 프로그램에는 음악줄넘기, 북아트, 전래놀이, 생활체육, 창의로봇, 악기연주 등이 포함되어 매일 1개 이상의 활동을 참여할 수 있습니다.",초등돌봄교실
"제 아이가 숙제를 자주 미루는데, 초등돌봄교실에서는 아이들이 숙제를 제때 할 수 있도록 어떤 도움을 주나요?","초등돌봄교실에서는 개인활동 프로그램의 일환으로 숙제하기 시간을 마련하여 학생들이 숙제를 할 수 있도록 지원합니다. 이 외에도 일기쓰기, 독서활동, 휴식 등 다른 개인활동도 함께 지원하여 자기 관리 능력을 키울 수 있도록 돕습니다.",초등돌봄교실
초등돌봄교실에서 제공하는 급식과 간식은 어떤 기준으로 선정되나요?,"초등돌봄교실에서 제공하는 급식과 간식은 학생들의 영양 요구와 수요를 고려하여 선정됩니다. 제공되는 식사는 안전한 재료를 사용하여 준비되며, 학생들의 건강을 고려한 영양균형이 잘 맞춰진 식단으로 구성됩니다.",초등돌봄교실
초등돌봄교실 이용 시 발생하는 비용은 어떻게 처리되나요? 모든 부담을 가정이 지는 건가요?,"초등돌봄교실 이용과 관련하여 급식 및 간식비와 일부 프로그램 비용은 수익자 부담 원칙에 따라 처리됩니다. 단, 교육비 지원 대상 학생의 경우 전액 무상 지원을 받을 수 있어 부담이 줄어듭니다.",초등돌봄교실
저희 아이가 취미로 악기를 배우고 싶어 해요. 초등돌봄교실 내에서 악기 연주를 배울 수 있는 프로그램이 있나요?,"네, 초등돌봄교실 내에서는 악기연주를 포함한 다양한 예체능 활동이 마련되어 있습니다. 아이들은 탁월한 창의로봇 등 다른 창의성을 발휘할 수 있는 프로그램과 함께 악기 연주 기회도 제공받을 수 있어요.",초등돌봄교실
"제가 워킹맘인데, 평일에 아이가 방과 후 독서 등 조용한 활동을 할 곳을 찾고 있어요. 초등돌봄교실은 이런 개인적인 공간도 제공하나요?","예, 초등돌봄교실은 독서활동, 일기쓰기 등 조용한 개인활동을 할 수 있는 공간과 시간을 제공합니다. 아이가 편안한 분위기에서 독서를 비롯한 개인 활동에 집중할 수 있도록 하여 학습 습관 형성에도 도움을 줍니다.",초등돌봄교실
초등돌봄교실 신청은 어떻게 해야 하나요?,초등돌봄교실 신청은 학교에서 배부하는 가정통신문이나 정부24 공식 사이트를 통해 할 수 있습니다. 정부24의 웹사이트 주소는 http://www.gov.kr 입니다.,초등돌봄교실
정부24에서 초등돌봄교실 신청하려면 어떻게 해야 하죠?,"정부24 공식 웹사이트(http://www.gov.kr)에 접속하여, 관련 온라인 서비스 메뉴에서 초등돌봄교실을 찾아 신청 절차를 따르시면 됩니다.",초등돌봄교실
가정통신문을 분실했을 때 초등돌봄교실 신청을 하고 싶어요. 대안이 있나요?,가정통신문을 분실한 경우에는 정부24 웹사이트(http://www.gov.kr)를 이용해 신청할 수 있습니다. 사이트 내에서 필요한 정보를 기입하고 절차를 진행하시면 됩니다.,초등돌봄교실
내년에 초등학교 입학하는 우리 아이를 위해 방과 후 돌봄 서비스에 대해 알아보고 싶어요. 어디로 연락해야 하나요?,자녀가 입학 예정인 초등학교로 직접 연락하시면 방과 후 돌봄 서비스에 대한 상세한 정보를 제공받으실 수 있습니다.,초등돌봄교실
올해 초등학교에 입학한 제 아이를 위해 초등돌봄교실 정보를 찾고 있습니다. 누구에게 문의해야 하나요?,자녀가 재학 중인 초등학교에 문의하시면 초등돌봄교실에 관련된 정보와 신청 방법을 안내 받으실 수 있습니다.,초등돌봄교실
저희 아이가 다니는 학교에서 제공하는 방과 후 프로그램에 대한 정보를 좀 얻고 싶습니다. 어디서 알아볼 수 있을까요?,자녀가 현재 다니고 있는 초등학교로 연락하시면 해당 학교의 방과 후 프로그램 및 초등돌봄교실에 관한 자세한 정보를 제공해드릴 것입니다.,초등돌봄교실
육아휴직 급여를 받으려면 고용보험 가입 기간은 어느 정도 돼야 하나요?,육아휴직 급여를 받기 위해서는 육아휴직을 시작하기 전까지 고용보험에 피보험 단위기간이 180일 이상이어야 합니다.,육아휴직 급여 지원
육아휴직 후 급여 신청 가능 기간에는 제한이 있나요?,"네, 육아휴직이 끝난 날 이후 12개월 이내에 급여 신청을 해야 합니다.",육아휴직 급여 지원
최소한 몇 일의 육아휴직을 써야 급여 지원을 받을 수 있나요?,육아휴직 급여 지원을 받기 위해서는 최소 30일 이상 육아휴직을 사용해야 합니다.,육아휴직 급여 지원
고용보험 가입 기간이 6개월 미만인데 육아휴직 급여를 신청할 수 있을까요?,"아니요, 육아휴직 급여를 받기 위해서는 육아휴직 시작 이전에 고용보험에 대한 피보험 단위기간이 최소 180일 이상이어야 합니다.",육아휴직 급여 지원
"육아휴직이 끝나고 얼마 안 되어서 직장을 그만두었는데, 아직 급여 신청을 안 했어요. 아직 신청할 수 있을까요?","네, 육아휴직이 끝난 후 12개월 이내라면 신청이 가능합니다. 하지만 가능한 빨리 신청하는 것이 좋습니다.",육아휴직 급여 지원
4개월 동안 육아휴직을 사용했어요. 급여 지원을 받으려면 어떤 조건을 만족해야 하나요?,"육아휴직 급여 지원을 받기 위해, 4개월 동안의 육아휴직 사용은 조건을 충족합니다. 추가로, 육아휴직을 시작하기 전 고용보험 피보험 단위기간 180일 이상이어야 하고, 휴직이 끝난 날로부터 12개월 이내에 급여를 신청해야 합니다.",육아휴직 급여 지원
육아휴직 처음 3개월 동안 부모가 모두 휴직하면 각각 급여는 얼마를 받나요?,첫 3개월 동안 부모가 모두 육아휴직할 경우 각각 최대 월 300만 원을 통상임금의 100%로 지원받습니다.,육아휴직 급여 지원
육아휴직을 사후지급금 제도 하에서 받을 때 급여의 몇 퍼센트가 나중에 지급되나요?,"사후지급금 제도를 통해 육아휴직 급여의 25%가 직장 복귀 후 6개월간 근로를 마친 이후 일시불로 지급됩니다. 단, '3+3 부모육아휴직제'는 사후지급금 제도가 적용되지 않습니다.",육아휴직 급여 지원
육아휴직 기간이 1개월에서 12개월일 경우 급여는 어떻게 산정되나요?,"육아휴직 기간이 1개월에서 12개월인 경우, 통상임금의 80%가 급여로 지급되며, 상한액은 150만 원, 하한액은 70만 원입니다.",육아휴직 급여 지원
3+3 부모육아휴직제'에서 한 부모가 2개월 육아휴직을 이용하면 지원 금액은 어떻게 되나요?,"3+3 부모육아휴직제'에서 한 부모가 2개월 동안 육아휴직을 사용할 경우, 최대 월 250만 원이 통상임금의 100%로 지원됩니다.",육아휴직 급여 지원
육아휴직을 이용하는 동안 급여 상한액과 하한액은 각각 얼마인가요?,"육아휴직을 이용하는 동안 지급되는 급여의 상한액은 150만 원이며, 하한액은 70만 원입니다.",육아휴직 급여 지원
3+3 부모육아휴직제'에서 부모 한 명이 1개월 육아휴직 시 받을 수 있는 급여는 어떻게 계산되나요?,"3+3 부모육아휴직제'에서 한 부모가 1개월 동안 육아휴직을 할 경우, 최대 월 200만 원을 통상임금의 100%로 지원받을 수 있습니다.",육아휴직 급여 지원
박엄마 씨가 육아휴직을 사용하면 매월 어느 정도의 급여를 받게 되나요?,"박엄마 씨는 육아휴직 중 매월 112만 5,000원을 받습니다.",육아휴직 급여 지원
육아휴직 급여의 정확한 계산 방식을 설명해줄 수 있나요?,"육아휴직 급여는 임금의 80%에 해당하는 금액을 지급하되, 150만 원을 초과하지 않습니다. 박엄마 씨의 경우 월 임금 200만 원의 80%는 160만 원이지만 최대 지원 금액인 150만 원을 지급받습니다. 이 중 25%는 직장 복귀 후 지급되기 때문에 실제로 매월 112만 5,000원을 수령하게 됩니다.",육아휴직 급여 지원
박엄마 씨가 직장에 복귀한 후 추가로 받는 금액은 얼마인가요?,"육아휴직 후 6개월이 지난 후 박엄마 씨는 112만 5,000원을 일시금으로 추가로 받습니다.",육아휴직 급여 지원
육아휴직 중인 직장인의 월급이 육아휴직 급여 한도를 초과한다면 어떻게 계산되나요?,"만약 직장인의 월급이 육아휴직 급여의 최대 지급 한도인 150만 원을 초과한다면, 최대 급여 한도인 150만 원을 지급받되, 이 중 75%가 육아휴직 기간 동안 매월 지급되고, 나머지 25%는 직장 복귀 후에 지급됩니다.",육아휴직 급여 지원
육아휴직 사용 시 실제 손에 쥐는 매월 급여는 어떻게 계산되는 건가요?,"실제 손에 쥐는 매월 급여는 육아휴직 급여의 75%에 해당하는 금액으로, 잔여 25%는 장기 육아휴직 후에 일시금으로 받습니다.",육아휴직 급여 지원
"직장인이 육아휴직을 하는 경우, 장기간 급여가 어떻게 조정되는지 설명해주세요.","육아휴직 기간 중에는 원래의 월급 80%까지를 기준으로 급여가 계산되며, 이 중 75%는 육아휴직 기간 동안 매월 지급되고, 나머지 25%는 직장 복귀 후에 받게 됩니다.",육아휴직 급여 지원
육아휴직 급여를 신청하려면 어디에서 해야 하나요?,육아휴직 급여는 가까운 고용센터를 방문하거나 고용보험 홈페이지를 통해 신청하실 수 있습니다.,육아휴직 급여 지원
온라인으로 육아휴직 급여를 신청할 수 있는 방법이 있나요?,"네, 고용보험 누리집에서 온라인으로 육아휴직 급여 지원 신청을 하실 수 있습니다.",육아휴직 급여 지원
고용센터 방문 없이 육아휴직 급여를 받을 수 있는 방법을 알려주세요.,고용센터에 직접 가지 않고도 고용보험 누리집을 이용하여 육아휴직 급여를 신청할 수 있습니다.,육아휴직 급여 지원
육아휴직 기간 동안 급여는 어떻게 지급받을 수 있나요?,육아휴직을 사용하는 동안 급여를 받으시려면 고용노동부 고객상담센터(전화번호 1350)나 고용보험 누리집(http://www.ei.go.kr)을 통해 문의하셔서 육아휴직 급여 지원 절차를 확인하신 후 신청하실 수 있습니다.,육아휴직 급여 지원
고용보험이 육아휴직 중인 직원에게 어떤 지원을 해주나요?,고용보험에서는 육아휴직 중인 직원을 대상으로 급여 지원을 제공합니다. 이에 대한 자세한 정보와 신청 방법은 고용노동부 고객상담센터(1350)나 고용보험 누리집(http://www.ei.go.kr)에서 안내받으실 수 있습니다.,육아휴직 급여 지원
고용노동부에서 제공하는 육아휴직 급여 신청은 어떻게 해야 하나요?,육아휴직 급여 신청을 위해서는 고용노동부 고객상담센터(1350)로 연락하시거나 고용보험 누리집(http://www.ei.go.kr)을 방문하여 필요한 절차를 안내받고 신청하실 수 있습니다.,육아휴직 급여 지원
고용보험 누리집에서 육아휴직 급여 관련 정보를 알아보려면 어디를 봐야 하나요?,"고용보험 누리집(http://www.ei.go.kr)의 '육아휴직 급여 지원' 섹션을 통해 관련 정보를 확인하실 수 있으며, 추가 문의 사항은 고용노동부 고객상담센터(1350)로 연락하여 안내를 받으실 수 있습니다.",육아휴직 급여 지원
육아휴직 중 급여를 어떻게 신청하는지 절차를 모르겠습니다. 도움받을 수 있는 곳이 있나요?,육아휴직 급여 신청에 대한 절차를 더 자세히 알고 싶으시다면 고용노동부 고객상담센터(전화번호 1350)로 연락하시거나 고용보험 누리집(http://www.ei.go.kr)을 방문하셔서 도움을 받으실 수 있습니다.,육아휴직 급여 지원
제가 육아휴직 중인데 급여를 받을 수 있는지 알고 싶어요. 어디에 문의해야 하나요?,육아휴직 급여의 자격 여부와 신청 방법 등을 알고 싶으시다면 고용노동부 고객상담센터(1350)나 고용보험 누리집(http://www.ei.go.kr)으로 직접 문의해 보시는 것이 좋습니다.,육아휴직 급여 지원
맞벌이 부모를 둔 초등학교 5학년 아이에게 제공되는 돌봄 서비스가 있나요?,"네, 맞벌이 가정의 초등학교 5학년 아이들을 위해 청소년 방과후 아카데미 운영지원 서비스를 이용할 수 있습니다.",청소년 방과후 아카데미 운영지원
혼자서 자녀를 키우는 한부모 가정이 방과 후 아카데미 혜택을 받을 수 있나요?,"예, 한부모 가정도 방과 후 돌봄이 필요한 청소년에게 제공되는 방과후 아카데미 운영지원 서비스를 받을 수 있습니다.",청소년 방과후 아카데미 운영지원
"우리 아이가 중학생인데, 조손가정은 방과 후 아카데미 지원을 신청할 수 있나요?","네, 조손가정도 방과후 돌봄 서비스를 필요로 하는 청소년 대상이므로 운영지원을 신청할 수 있습니다.",청소년 방과후 아카데미 운영지원
"이주배경 가족인데, 다문화가정도 방과 후 아카데미 서비스 이용이 가능한가요?","네, 다문화가정의 청소년도 방과 후 돌봄 서비스가 필요하다면, 방과후 아카데미 운영지원 대상에 포함됩니다.",청소년 방과후 아카데미 운영지원
장애를 가진 아이의 가정도 방과후 아카데미 프로그램을 이용할 수 있나요?,"네, 장애가정의 청소년들도 방과 후 돌봄이 필요한 경우, 아카데미 운영지원 서비스를 받아 이용할 수 있습니다.",청소년 방과후 아카데미 운영지원
두 명 이상의 자녀를 둔 가정은 방과후 아카데미 지원 대상에 해당하나요?,"예, 두 명 이상의 자녀를 둔 가정은 방과 후 필요한 돌봄을 제공받기 위해 방과후 아카데미 운영지원 대상에 해당되어 서비스를 신청할 수 있습니다.",청소년 방과후 아카데미 운영지원
청소년 방과후 아카데미에서 제공하는 주요 프로그램에는 무엇이 있나요?,"청소년 방과후 아카데미에서는 학습지원, 캠프, 상담, 그리고 예술, 과학, 진로개발, 봉사, 리더십개발, 동아리활동 등의 다양한 전문체험활동 프로그램을 제공합니다.",청소년 방과후 아카데미 운영지원
방과후 아카데미의 운영 시간은 어떻게 되나요?,"청소년 방과후 아카데미는 주 5일 동안 운영되며, 하루에 적어도 4시간 이상(석식 포함) 운영됩니다.",청소년 방과후 아카데미 운영지원
방과 후 아카데미에서 식사도 제공하나요?,"네, 청소년 방과후 아카데미는 운영하는 날에 석식을 포함하여 식사를 제공하고 있습니다.",청소년 방과후 아카데미 운영지원
방과후 아카데미에서 청소년들이 경험할 수 있는 독특한 활동은 무엇이 있나요?,"방과후 아카데미에서는 전통적인 학습지원 외에도 예술, 과학 등의 분야에서 전문적인 체험활동과 진로개발, 봉사활동, 리더십을 개발하는 프로그램 등을 경험할 수 있습니다.",청소년 방과후 아카데미 운영지원
방과후 아카데미는 주말에도 운영되나요?,"아닙니다, 청소년 방과후 아카데미는 평일 기준으로 주 5일간 운영되므로, 주말에는 일반적으로 운영되지 않습니다.",청소년 방과후 아카데미 운영지원
방과후 아카데미의 대상 연령은 어떻게 되나요?,"청소년 방과후 아카데미는 대체로 중학생을 중심으로 운영되지만, 프로그램에 따라 연령대가 달라질 수 있으므로 해당 기관에 문의하는 것이 좋습니다.",청소년 방과후 아카데미 운영지원
청소년방과후아카데미에서 제공하는 프로그램에 자녀를 등록하고 싶어요. 어디서 신청할 수 있나요?,청소년방과후아카데미 누리집(http://www.youth.go.kr/yaca/index.do)에 접속하여 해당 지역의 운영기관을 검색한 후 문의하여 등록 신청을 하실 수 있습니다.,청소년 방과후 아카데미 운영지원
저희 아이가 초등학생인데 방과 후 아카데미 신청을 하고 싶어요. 어떻게 해야 하나요?,초등학생의 경우 정부24 온종일돌봄원스톱서비스를 통해 청소년 방과후 아카데미 운영지원 신청을 하실 수 있습니다.,청소년 방과후 아카데미 운영지원
"방과 후에 아이를 보낼 수 있는 프로그램을 찾고 있는데, 청소년방과후아카데미가 뭔가요?",청소년방과후아카데미는 방과 후 청소년을 대상으로 다양한 교육 및 여가 활동을 제공하는 프로그램입니다. 자세한 정보는 홈페이지를 통해 확인하실 수 있습니다.,청소년 방과후 아카데미 운영지원
지역 내에서 운영하고 있는 청소년방과후아카데미 기관을 어떻게 찾을 수 있나요?,청소년방과후아카데미의 공식 홈페이지 내에서 해당 지역 운영기관 검색 기능을 이용해 가까운 기관을 찾을 수 있습니다. 검색 후 각 기관으로 문의해 보세요.,청소년 방과후 아카데미 운영지원
"청소년방과후아카데미 신청은 어린이집, 유치원생도 가능한가요?","안타까우나 청소년방과후아카데미 신청은 초등학생 이상 청소년을 대상으로 하고 있으며, 어린이집이나 유치원생은 해당 사업의 대상이 아닙니다.",청소년 방과후 아카데미 운영지원
부모님 몰래 청소년방과후아카데미에 등록하고 싶은데 혼자 신청 가능한가요?,대부분의 경우 청소년방과후아카데미에 등록하기 위해서는 보호자의 동의가 필요합니다. 부모님과 상의하신 후 함께 신청 절차를 진행하는 것이 좋겠습니다.,청소년 방과후 아카데미 운영지원
청소년 방과후 아카데미 프로그램에 관한 도움을 받으려면 어디로 연락해야 하나요?,청소년 방과후 아카데미 운영지원단으로 연락 주시면 됩니다. 그들의 전화번호는 02-330-2831부터 02-330-2834까지입니다.,청소년 방과후 아카데미 운영지원
방과 후 활동에 참여하고 싶은데 관련 정보를 어떻게 알 수 있나요?,관심 있으신 방과후 프로그램 소식을 얻으려면 청소년 방과후 아카데미 운영지원단에 전화해보세요. 접수 가능한 번호는 02-330-2831~02-330-2834입니다.,청소년 방과후 아카데미 운영지원
방과후 아카데미에 대한 안내를 받고 싶어요. 어떤 번호로 연락해야 하나요?,청소년 방과후 아카데미에 대해 문의하실 점이 있다면 02-330-2831에서 02-330-2834 중 하나의 번호로 연락하시면 안내받으실 수 있습니다.,청소년 방과후 아카데미 운영지원
"청소년 방과후 아카데미의 운영 시간에 대해 알아보고 싶습니다, 어디로 전화해야 하죠?",운영 시간과 기타 정보는 청소년 방과후 아카데미 운영지원단에 문의하셔야 합니다. 연락 가능한 번호는 02-330-2831부터 02-330-2834입니다.,청소년 방과후 아카데미 운영지원
청소년방과후아카데미가 무엇인지 설명해주세요. 연락처도 알려주세요.,청소년방과후아카데미는 학생들에게 다양한 방과후 활동을 제공하는 프로그램입니다. 자세한 문의 사항은 02-330-2831에서 02-330-2834로 전화하시면 됩니다.,청소년 방과후 아카데미 운영지원
"저희 아이를 위한 방과후 학습 지원을 얻고 싶어요, 어떻게 하면 될까요?","아이를 위한 방과후 학습 프로그램에 관한 정보를 받고 싶으시면, 청소년 방과후 아카데미 운영지원단에 연락하시면 도움을 받을 수 있습니다. 전화번호는 02-330-2831에서 02-330-2834까지입니다.",청소년 방과후 아카데미 운영지원
배우자 출산휴가급여를 받기 위한 고용보험 피보험 요건은 무엇인가요?,"배우자 출산휴가급여를 받으려면, 휴가가 끝난 날 이전까지의 고용보험 피보험 단위기간이 180일 이상이어야 합니다.",배우자 출산휴가급여 지원
우선지원대상기업에서 일하는 근로자가 출산휴가 후 언제까지 출산휴가급여를 신청할 수 있나요?,우선지원대상기업 근로자는 배우자 출산휴가가 종료된 날로부터 12개월 이내에 출산휴가급여를 신청할 수 있습니다.,배우자 출산휴가급여 지원
배우자 출산휴가급여 지원 자격을 갖추려면 어떤 조건을 만족해야 하나요?,"배우자 출산휴가급여 지원을 받으려면, 출산휴가 사용한 근로자가 우선지원대상기업에 속하며, 고용보험에 180일 이상 가입된 상태여야 합니다.",배우자 출산휴가급여 지원
배우자 출산휴가급여 지원 대상이 되지 않은 근로자에게도 동일한 지원이 가능한가요?,"아니요, 배우자 출산휴가급여는 우선지원대상기업 근로자 중 특정 요건을 충족하는 경우에만 지급됩니다.",배우자 출산휴가급여 지원
고용보험에 단기간만 가입된 근로자도 배우자 출산휴가급여를 신청할 수 있나요?,배우자 출산휴가급여를 신청하기 위해서는 최소 180일 이상의 고용보험 피보험 단위기간이 필요합니다. 단기간 가입된 근로자는 이 조건에 부합하지 않을 경우 지원받을 수 없습니다.,배우자 출산휴가급여 지원
우선지원대상기업에서 근무하고 있지만 고용보험 가입기간이 6개월 미만인 근로자도 배우자 출산휴가급여를 받을 수 있나요?,"아니요, 고용보험 피보험 단위기간이 180일 미만인 근로자는 배우자 출산휴가급여 지원 대상에 포함되지 않습니다.",배우자 출산휴가급여 지원
남편이 아내의 출산 때 사용할 수 있는 유급 휴가 기간은 얼마인가요?,"배우자 출산휴가는 총 10일이며, 그 중 최초 5일간은 통상임금이 지급됩니다.",배우자 출산휴가급여 지원
배우자 출산휴가급여의 상한액은 얼마인가요?,"배우자 출산휴가급여의 상한액은 40만 1,910원입니다.",배우자 출산휴가급여 지원
배우자 출산휴가 시 최초 5일에 대해 사업주가 부담해야 하는 금액은 어떻게 결정되나요?,사업주는 최초 5일의 통상임금에서 상한액을 초과하는 차액분을 지급해야 합니다.,배우자 출산휴가급여 지원
배우자 출산휴가급여 지원 시 하한액은 어떻게 책정되나요?,하한액은 최저임금을 기준으로 책정됩니다.,배우자 출산휴가급여 지원
출산휴가급여를 받을 때 사업주와 근로자 간에 금액 분담은 어떻게 이루어지는 건가요?,"최초 5일간의 통상임금은 정부에서 지원하며, 이를 초과하는 금액은 사업주가 지급합니다.",배우자 출산휴가급여 지원
출산휴가 중 통상임금을 지급받는 기간에 대한 정확한 설명을 해 주세요.,"배우자 출산휴가 10일 중 최초 5일은 통상임금이 지급되며, 이 기간에 해당하는 급여를 출산휴가급여로 받게 됩니다.",배우자 출산휴가급여 지원
아내가 아이를 낳았어요. 배우자 출산휴가급여를 받으려면 어떻게 해야 하나요?,배우자 출산휴가급여를 신청하려면 가까운 고용센터를 방문하거나 고용보험 누리집(웹사이트)에서 온라인으로 신청하실 수 있습니다.,배우자 출산휴가급여 지원
