Question,Answer,Documents
"""꿈사다리 장학사업은 단순히 학비 지원만 해주는 것인가요, 아니면 다른 형태의 지원도 있나요?""","""꿈사다리 장학사업은 학비 지원 뿐만 아니라 학생의 역량 강화를 위한 멘토링이나 다양한 교육 기회 제공 등 전인적 지원을 목표로 하고 있습니다.""",복권기금 꿈사다리 장학사업
"""저소득층 가정의 고등학생인데, 꿈사다리 장학사업으로 대학 등록금도 지원받을 수 있나요?""","""아니요, 복권기금 꿈사다리 장학사업은 중·고등학교 재학생을 대상으로 하는 프로그램이므로 대학 등록금 지원은 포함되지 않습니다.""",복권기금 꿈사다리 장학사업
"""장학사업에 선정되기 위해서는 어떤 역량이나 잠재력을 갖추어야 하나요?""","""장학사업 선정을 위해서는 학업 성취도, 리더십, 창의성 등을 포함하여 개인의 잠재력과 관련 역량을 입증할 수 있어야 합니다.""",복권기금 꿈사다리 장학사업
복권기금 꿈사다리 장학사업에서는 어떤 형태로 장학금을 지급하나요?,복권기금 꿈사다리 장학사업에서는 장학금을 매월 장학금 카드 형태로 지급합니다.,복권기금 꿈사다리 장학사업
꿈사다리 장학사업의 역량 개발 컨설팅은 무엇을 위한 것인가요?,역량 개발 컨설팅은 꿈사다리 장학 수혜 학생들의 진로역량을 개발하기 위한 맞춤형 교육 프로그램입니다.,복권기금 꿈사다리 장학사업
꿈사다리 장학사업에서 제공하는 심리안정 프로그램은 각 장학생에게 어떤 도움을 주나요?,심리안정 프로그램은 장학생들이 정서적으로 안정을 찾고 학업에 더 집중할 수 있도록 지원하는 프로그램입니다.,복권기금 꿈사다리 장학사업
꿈사다리 장학사업의 꿈장학금은 학생들에게 어떤 조건으로 지원되나요?,꿈장학금은 학교에서 추천한 학생에게 대학 졸업 시까지 지원되는 장학금입니다.,복권기금 꿈사다리 장학사업
SOS장학금은 주로 어떤 상황에 놓인 학생들을 위한 것인가요?,SOS장학금은 긴급한 위기 상황에 처한 학생들을 한시적으로 지원하기 위한 장학금입니다.,복권기금 꿈사다리 장학사업
2023년에 변경된 꿈사다리 장학사업의 선발대상은 어디까지 확대되었나요?,2023년부터 꿈사다리 장학사업의 선발대상은 중학교 1학년까지 확대되었습니다.,복권기금 꿈사다리 장학사업
복권기금 꿈사다리 장학사업에 지원하기 위해 필요한 교사의 자격 조건은 무엇인가요?,"재학 중인 학교의 교사로서 담임교사, 교내 장학 담당교사, 학교복지사 등이 지원을 할 수 있습니다.",복권기금 꿈사다리 장학사업
복권기금 꿈사다리 장학사업 신청 절차에는 어떤 단계들이 포함되어 있나요?,"온라인 신청, 서류 심사 및 심층평가를 거쳐 최종적으로 학생을 선발하는 과정으로 구성되어 있습니다.",복권기금 꿈사다리 장학사업
복권기금 꿈사다리 장학사업의 온라인 신청은 어디서 할 수 있나요?,한국교육복지망(eduman.kosaf.go.kr)에서 교사가 학생을 대신해 온라인 신청을 할 수 있습니다.,복권기금 꿈사다리 장학사업
복권기금 꿈사다리 장학사업에 관련된 더 자세한 정보를 어디서 얻을 수 있나요?,자세한 내용은 한국장학재단 공식 웹사이트(www.kosaf.go.kr)에서 확인할 수 있습니다.,복권기금 꿈사다리 장학사업
복권기금 꿈사다리 장학사업 신청은 꼭 교사만 가능한가요?,"네, 학생 개인이 아닌 학교 측 교사를 통한 온라인 신청만 가능합니다.",복권기금 꿈사다리 장학사업
복권기금 꿈사다리 장학사업의 선발 과정에서 중점을 두는 평가기준은 무엇인가요?,서류 심사와 심층평가를 통해 학생의 자격 및 필요성을 종합적으로 평가하여 선발합니다.,복권기금 꿈사다리 장학사업
꿈사다리 장학금에 대한 정보를 얻고 싶은데 어디로 연락해야 하나요?,꿈사다리 장학금에 대한 정보는 소속 학교 또는 한국장학재단의 연락처 1599-2290번으로 문의하거나 한국장학재단 웹사이트를 통해 확인하실 수 있습니다.,복권기금 꿈사다리 장학사업
복권기금으로 운영되는 장학금 제도가 있나요?,"네, 복권기금을 원천으로 하는 꿈사다리 장학사업이 있으며, 관련 정보는 한국장학재단 웹사이트에서 확인하실 수 있습니다.",복권기금 꿈사다리 장학사업
한국장학재단의 꿈사다리 장학사업 신청 방법을 안내해주세요.,꿈사다리 장학사업의 신청 방법에 대해서는 한국장학재단의 고객센터 1599-2290번으로 문의하시거나 한국장학재단의 공식 웹사이트에서 자세한 안내를 받으실 수 있습니다.,복권기금 꿈사다리 장학사업
복권기금 꿈사다리 장학사업의 지원 자격이 궁금합니다. 어떻게 알 수 있나요?,복권기금 꿈사다리 장학사업의 지원 자격은 한국장학재단 연락처나 웹사이트에서 확인하실 수 있습니다. 상담은 1599-2290으로 하실 수 있습니다.,복권기금 꿈사다리 장학사업
꿈사다리 장학사업은 어떤 프로그램인가요? 간략하게 설명해 주세요.,꿈사다리 장학사업은 복권기금을 활용하여 학생들에게 장학 혜택을 제공하는 프로그램입니다. 좀 더 상세한 정보는 한국장학재단에 문의하세요.,복권기금 꿈사다리 장학사업
복권기금을 활용한 장학 프로그램에 지원하고 싶어요. 절차를 알려주실 수 있나요?,"네, 복권기금을 활용한 꿈사다리 장학사업에 지원하시려면 한국장학재단 웹사이트를 방문하거나 1599-2290으로 전화하여 지원 절차에 대해 안내받으실 수 있습니다.",복권기금 꿈사다리 장학사업
만약 제가 한부모 가정의 18세 딸이라면 생리용품 바우처를 신청할 수 있나요?,"네, 만 9~24세 여성청소년 중 한부모 가정의 자녀라면 바우처 지원대상에 해당됩니다. 다만, 구체적인 지원 자격은 귀하가 거주하는 시도교육청의 기준을 확인해야 합니다.",여성청소년 생리용품 바우처 지원
생리용품 바우처의 지원 연령은 어떻게 되나요?,지원 연령은 만 9세부터 24세까지의 여성청소년입니다. 만약 이 연령대에 있다면 지원 자격이 될 수 있습니다.,여성청소년 생리용품 바우처 지원
생리용품 지원 바우처 제도의 지원 대상은 어떤 기준으로 정해지나요?,"지원 대상은 기초생활수급자, 법정차상위, 한부모가족 지원대상 가구에 속한 여성청소년입니다. 자격 기준은 해당 시도교육청에 따라 다를 수 있으니, 자세한 정보는 해당 시도교육청을 통해 확인해야 합니다.",여성청소년 생리용품 바우처 지원
"바우처 지원제도란 무엇이며, 어떤 혜택을 받을 수 있나요?",바우처 지원제도는 특정 대상에게 필요한 서비스나 상품 구매를 위한 쿠폰 형식의 바우처를 지급하는 제도입니다. 여성청소년 생리용품 바우처는 해당 대상이 지원받아 생리용품을 구매할 수 있는 혜택입니다.,여성청소년 생리용품 바우처 지원
제 친구는 기초생활수급자인데 만 20세가 되어도 생리용품 바우처를 신청할 수 있을까요?,"예, 만 9세에서 24세 사이의 여성청소년이라면 기초생활수급자 자격으로 생리용품 바우처를 신청할 수 있습니다. 자세한 사항은 거주 지역의 시도교육청에서 제시하는 기준을 확인하셔야 합니다.",여성청소년 생리용품 바우처 지원
"시도교육청마다 생리용품 바우처 지원대상 범위가 다르다고 들었는데, 어디서 그 정보를 확인할 수 있나요?","각 시도교육청마다 지원대상 범위가 상이할 수 있으므로, 귀하가 속한 지역의 시도교육청 웹사이트를 방문하거나 직접 연락해 자세한 정보를 확인해야 합니다.",여성청소년 생리용품 바우처 지원
생리용품을 위한 국민행복카드 바우처 포인트는 한 달에 얼마가 지원되나요?,월 1만 3000원의 국민행복카드 바우처 포인트가 지원됩니다.,여성청소년 생리용품 바우처 지원
BC카드로 생리용품 바우처를 온라인에서 사용할 수 있는 곳을 모두 알려주세요.,"BC카드는 온라인에서 지마켓, 옥션, 먼슬리씽(앱), 페이북쇼핑, 우리WON마켓, 국민행복몰에서 사용 가능합니다.",여성청소년 생리용품 바우처 지원
삼성카드로 생리용품을 구입할 수 있는 오프라인 매장은 어디인가요?,"삼성카드는 오프라인 매장으로 홈플러스, 홈플러스 익스프레스, 이마트, 이마트트레이더스, 농협하나로마트, CU편의점, GS25편의점, 노브랜드, PK마켓, GS더프레시, 부츠(boots) 등에서 생리용품 구입이 가능합니다.",여성청소년 생리용품 바우처 지원
롯데카드의 생리용품 바우처 사용이 가능한 온라인 상점은 어디인가요?,롯데카드는 온라인 상점으로 올마이쇼핑몰에서 생리용품 바우처를 사용할 수 있습니다.,여성청소년 생리용품 바우처 지원
바우처 포인트의 유효 기간은 언제까지인가요?,"바우처 포인트는 12월 31일까지 사용 가능하며, 다음년도 1월 1일에는 전액 소멸됩니다.",여성청소년 생리용품 바우처 지원
국민행복카드 발급 시 청소년 또는 법정대리인 중 누구 명의로 발급 가능한가요?,국민행복카드는 청소년 또는 부모 등 법정대리인 명의로 발급할 수 있습니다. 법정대리인 명의로 발급받으려면 바우처 신청시에 대리인 정보를 명시해야 합니다.,여성청소년 생리용품 바우처 지원
생리용품 지원을 받고 싶은데 어디로 신청가면 되나요?,거주지 읍면동 주민센터나 행정복지센터를 방문하거나 '복지로' 웹사이트를 통해 신청하실 수 있습니다.,여성청소년 생리용품 바우처 지원
인터넷으로 생리용품 바우처 신청하는 방법을 알려주세요.,복지로'의 공식 웹사이트를 방문하여 온라인으로 생리용품 바우처 지원 신청을 하실 수 있습니다.,여성청소년 생리용품 바우처 지원
지역 주민센터에서도 생리용품 바우처 신청이 가능한가요?,"네, 가능합니다. 근처 읍면동 주민센터 또는 행정복지센터로 방문하여 신청하시면 도움을 받으실 수 있습니다.",여성청소년 생리용품 바우처 지원
사이트를 통해 생리용품 바우처 신청하려면 어떤 웹사이트를 이용해야 하나요?,복지로 웹사이트(www.bokjiro.go.kr)를 이용해 온라인으로 신청하실 수 있습니다.,여성청소년 생리용품 바우처 지원
생리용품 바우처 지원 제도는 어떤 방법으로 신청할 수 있나요?,직접 읍면동 주민센터나 행정복지센터에 방문하시거나 복지로 웹사이트를 통해 온라인으로 신청이 가능합니다.,여성청소년 생리용품 바우처 지원
복지로' 사이트에 접속해야 하는 이유는 무엇인가요?,복지로' 사이트에서는 여성청소년 생리용품 바우처 지원 제도를 비롯한 다양한 복지 서비스 신청을 온라인으로 할 수 있기 때문입니다.,여성청소년 생리용품 바우처 지원
생리용품 지원 바우처에 대한 상세 정보를 알고 싶어요. 어디로 전화해야 하나요?,생리용품 지원 바우처에 대한 자세한 정보가 필요하시면 바우처 콜센터 1566-3232로 연락해 주시면 됩니다.,여성청소년 생리용품 바우처 지원
국민행복카드 발급을 위해 연락할 수 있는 번호를 알려주세요.,국민행복카드 발급을 원하신다면 BC카드 1899-4651로 문의하시면 도와드립니다.,여성청소년 생리용품 바우처 지원
"삼성카드를 통해 생리용품 바우처를 신청하고자 하는데, 어떻게 해야 하나요?",삼성카드를 사용하여 생리용품 바우처를 신청하길 희망하신다면 1566-3336으로 삼성카드 고객센터에 연락하시면 안내를 받으실 수 있습니다.,여성청소년 생리용품 바우처 지원
롯데카드로 생리용품 바우처 발급이 가능한가요? 연락처가 필요해요.,"네, 롯데카드로도 생리용품 바우처 발급이 가능합니다. 1899-4282로 롯데카드 고객센터에 문의해 주세요.",여성청소년 생리용품 바우처 지원
KB국민카드를 통한 생리용품 바우처 신청 방법을 알고 싶습니다. 어디로 문의해야 하죠?,KB국민카드로 생리용품 바우처 신청 방법에 대해 알고 싶으시면 1599-7900으로 KB국민카드 고객센터로 연락하셔서 문의하실 수 있습니다.,여성청소년 생리용품 바우처 지원
신한카드 고객이 생리용품 바우처를 어떻게 신청할 수 있나요?,신한카드 고객분들은 생리용품 바우처 신청에 대해 1544-8868로 신한카드 고객센터에 문의하여 안내받으실 수 있습니다.,여성청소년 생리용품 바우처 지원
만 18세 청소년이 스마트폰 중독을 걱정하는 보호자가 있다면 어떤 지원을 받을 수 있는가요?,"만 18세 청소년이라면 청소년 인터넷,스마트폰 과의존 예방 및 해소 지원제도를 통해 도움을 받을 수 있습니다. 해당 제도는 19세 미만 청소년을 대상으로 하므로, 해당 청소년은 지원 신청이 가능합니다.","청소년 인터넷,스마트폰 과의존 예방 및 해소 지원"
고등학교 1학년 학생이 폰 없이는 못 사는 것 같아 걱정이에요. 무슨 조치를 취할 수 있을까요?,"고등학생은 대부분 만 19세 미만이므로 스마트폰 과의존으로 인한 문제가 우려된다면 청소년 인터넷,스마트폰 과의존 예방 및 해소 지원제도를 신청할 수 있습니다. 전문 기관으로부터 상담 및 치료 지원을 받으실 수 있어요.","청소년 인터넷,스마트폰 과의존 예방 및 해소 지원"
"초등학생 자녀가 스마트폰에 너무 집착하는데, 어디에 도움을 요청할 수 있나요?","초등학생 자녀의 경우 만 19세 미만이므로, 스마트폰에 대한 과도한 집착이나 의존을 해소하기 위한 지원을 청소년 인터넷,스마트폰 과의존 예방 및 해소 지원제도를 통해 받을 수 있습니다. 해당 제도에서는 다양한 프로그램을 제공하여 도움을 줄 수 있어요.","청소년 인터넷,스마트폰 과의존 예방 및 해소 지원"
"초등학교 4학년, 중학교 1학년, 고등학교 1학년 청소년이 인터넷과 스마트폰 중독 문제로 고민이라면 어떤 프로그램에 참여할 수 있나요?","해당 청소년은 인터넷·스마트폰 과의존 상담 및 치유프로그램에 참여할 수 있으며, 인터넷치유캠프는 11박 12일, 가족치유캠프는 2박 3일 동안 진행됩니다.","청소년 인터넷,스마트폰 과의존 예방 및 해소 지원"
인터넷치유캠프와 가족치유캠프에 참가하고 싶은데 비용 문제가 걱정됩니다. 경제적 지원을 받을 수 있는 경우가 어떤 것이 있나요?,"기초생활수급자, 차상위계층, 한부모 가정, 다문화 가정의 경우 무료로 참여가 가능합니다. 그 외의 청소년 및 가족은 식비 일부만 부담하게 됩니다.","청소년 인터넷,스마트폰 과의존 예방 및 해소 지원"
국립청소년인터넷드림마을은 어떤 프로그램을 운영하고 있나요?,"국립청소년인터넷드림마을은 상설 인터넷 치유 전담시설로, 4주 과정의 상설 치유 프로그램을 운영하고 있습니다.","청소년 인터넷,스마트폰 과의존 예방 및 해소 지원"
과의존 고위험군 치료비 지원제도에서 최대로 지원받을 수 있는 금액은 얼마인가요?,"일반 청소년은 최대 40만 원까지, 소득인정액이 기준 중위소득 50%, 4인 기준 270만 482원 이하인 사회적돌봄대상 청소년은 최대 60만 원까지 지원받을 수 있습니다.","청소년 인터넷,스마트폰 과의존 예방 및 해소 지원"
인터넷치유캠프에 참여하려면 어떤 조건을 충족해야 하나요?,"인터넷치유캠프는 특별한 참여 조건을 명시하고 있지 않으나, 학령전환기에 있는 청소년(초등학교 4학년, 중학교 1학년, 고등학교 1학년)을 대상으로 하고 있습니다.","청소년 인터넷,스마트폰 과의존 예방 및 해소 지원"
청소년 인터넷 과의존 상담을 받기 위해서는 어디로 연락을 해야 하나요?,청소년인터넷·스마트폰 과의존 예방 및 해소 프로그램에 관련된 상담을 받기 위해서는 국립청소년인터넷드림마을이나 관련 기관에 연락하시면 됩니다.,"청소년 인터넷,스마트폰 과의존 예방 및 해소 지원"
스마트폰 중독으로 걱정되는 우리 아이를 도울 수 있는 서비스가 있나요?,"네, 지역별 청소년상담복지센터에서 인터넷 및 스마트폰 과의존 예방과 해소를 위한 지원서비스를 신청할 수 있습니다. 과의존 정도에 따라 단계별 맞춤 지원을 받으실 수 있어요.","청소년 인터넷,스마트폰 과의존 예방 및 해소 지원"
아이의 휴대폰 사용이 과도한 것 같은데 어디에서 도움을 받을 수 있나요?,아이의 휴대폰 사용이 걱정된다면 청소년상담복지센터에 상담을 신청하세요. 과의존 정도 진단평가 후 단계별로 지원해주는 서비스를 이용하실 수 있습니다.,"청소년 인터넷,스마트폰 과의존 예방 및 해소 지원"
청소년 인터넷 과의존 관련 상담은 어떻게 신청하나요?,청소년상담복지센터를 통해 신청하실 수 있습니다. 전문가의 진단평가를 거쳐 아이의 과의존 단계에 적합한 지원을 받으실 수 있죠.,"청소년 인터넷,스마트폰 과의존 예방 및 해소 지원"
청소년의 스마트폰 사용을 제한하기 위한 프로그램에 참여하고 싶어요. 어디로 가야 하나요?,청소년상담복지센터에서 제공하는 인터넷 및 스마트폰 과의존 예방 프로그램에 참여하실 수 있습니다. 센터에 신청하여 진단과 지원을 받는 과정을 통해 참여하실 수 있어요.,"청소년 인터넷,스마트폰 과의존 예방 및 해소 지원"
우리 지역에서 제공하는 청소년 인터넷 과의존 해소 프로그램은 어떻게 안내받나요?,"지역별 청소년상담복지센터에 문의하시면, 인터넷 과의존 문제에 대한 다양한 해소 프로그램 정보를 제공받을 수 있습니다. 평가 후 단계별 지원 프로그램에 대한 안내도 받으실 수 있어요.","청소년 인터넷,스마트폰 과의존 예방 및 해소 지원"
스마트폰에 너무 몰두하는 아이를 위한 상담을 받고 싶어요. 절차가 어떻게 되나요?,"청소년상담복지센터에서 과의존 상담을 신청하실 수 있습니다. 전문가가 진단평가를 실시하고, 그 결과에 기반하여 단계별 맞춤형 지원을 제공받게 됩니다.","청소년 인터넷,스마트폰 과의존 예방 및 해소 지원"
저희 아이가 스마트폰을 너무 많이 사용하는것 같아 걱정이에요. 도와주는 서비스가 있나요?,"네, 청소년 인터넷 및 스마트폰 과의존을 예방하고 해소하기 위한 다양한 서비스가 있습니다. 전국 청소년상담복지센터나 청소년전화 1388을 통해 상담을 받으실 수 있으며, 국립청소년인터넷드림마을에서는 해당 문제에 대한 치유 프로그램을 제공하고 있습니다.","청소년 인터넷,스마트폰 과의존 예방 및 해소 지원"
청소년상담복지센터에 연락하고 싶은데 전화번호를 모르겠어요. 어떻게 해야 하죠?,청소년상담복지센터에는 휴대폰에서 지역번호를 먼저 입력하고 1388로 연락하실 수 있습니다. 한국청소년상담복지개발원의 경우에는 051-662-3191부터 051-662-3195까지의 번호로 연락 가능합니다.,"청소년 인터넷,스마트폰 과의존 예방 및 해소 지원"
온라인 게임 중독이 걱정되는 청소년을 위한 프로그램을 소개해주세요.,국립청소년인터넷드림마을에서는 게임 및 인터넷 중독으로 어려움을 겪는 청소년을 위한 다양한 치유프로그램을 운영하고 있습니다. 자세한 정보나 프로그램 신청은 063-323-2285로 문의하실 수 있습니다.,"청소년 인터넷,스마트폰 과의존 예방 및 해소 지원"
자녀의 스마트폰 사용 시간을 줄이고 싶어요. 부모 교육에 관한 정보는 어디서 얻을 수 있나요?,청소년상담복지센터에서는 부모 교육 프로그램을 통해 자녀의 건강한 스마트폰 사용을 돕는 방법을 안내받을 수 있습니다. 1388 또는 지역번호와 함께 1388을 이용해 상담을 요청해 보세요.,"청소년 인터넷,스마트폰 과의존 예방 및 해소 지원"
청소년이 스마트폰에 중독되지 않게 하려면 어떤 조치를 취해야 하나요?,"최선의 방법은 예방입니다. 청소년상담복지센터에서는 스마트폰 등의 매체 사용에 대한 균형 잡힌 접근을 지도하며, 필요한 경우 전문적인 도움을 제공합니다. 상담을 통해 자녀에게 맞는 대책을 찾아보세요.","청소년 인터넷,스마트폰 과의존 예방 및 해소 지원"
온라인상에서 자녀가 위험한 상황에 처했을 때 도움을 받을 수 있는 곳은 어디인가요?,온라인상의 위험에 처한 청소년을 위해 청소년전화 1388 및 청소년상담복지센터가 지원을 제공합니다. 위기 상황 발생 시 즉시 연락하여 전문가의 도움을 받으실 수 있습니다.,"청소년 인터넷,스마트폰 과의존 예방 및 해소 지원"
"경제적 지원이 필요한 사람들 중 '차상위계층'이라는 용어를 들었는데, 이에 속하는 그룹에는 어떤 사람들이 있나요?","차상위계층'에는 차상위자활, 차상위장애, 차상위본인부담경감 대상자, 그리고 차상위계층 확인서 발급이 가능한 사람들이 포함됩니다.",경제적 배려대상자 지원
한국에서는 어떤 경제적인 배려대상자 지원제도가 있나요?,"한국에는 기초생활수급자, 한부모가족지원 대상자, 그리고 차상위계층을 지원하기 위한 다양한 제도들이 마련되어 있습니다.",경제적 배려대상자 지원
부모 중 한 명과 생활하는데 경제적 도움을 받을 수 있는 방법이 있을까요?,"네, 한부모가족지원에 해당되면 경제적 지원을 받을 수 있는 제도가 있습니다.",경제적 배려대상자 지원
기초생활수급자가 되기 위한 기준에는 어떤 것들이 있나요?,"기초생활수급자가 되기 위해서는 소득과 재산 기준에 따라 결정되며, 이것은 지역별, 가구별로 다르게 적용됩니다.",경제적 배려대상자 지원
의료비를 지원받기 위해 '차상위본인부담경감' 대상자가 되려면 어떤 조건이 필요한가요?,차상위본인부담경감' 대상자가 되려면 소득과 재산 조건이 차상위계층의 기준에 부합되어야 합니다.,경제적 배려대상자 지원
"차상위계층 확인서'는 어떻게 발급받을 수 있으며, 어디에 사용되나요?","공공기관에서 발급하는 '차상위계층 확인서'는 소득 및 재산 조사를 통해 발급받을 수 있으며, 이를 사용해 다양한 복지 혜택을 받을 수 있습니다.",경제적 배려대상자 지원
모집병 지원 시 가산점은 얼마나 부여되나요?,가산점 4점이 부여됩니다.,경제적 배려대상자 지원
현역병 입영일자 희망시기 반영제도를 이용할 수 있는 대상은 누구인가요?,기초생활수급자 중 고졸 또는 각급 학교 졸업예정자로서 현역병 입영일자가 결정되지 않은 사람입니다.,경제적 배려대상자 지원
병역판정검사 시 우선 위탁검사 실시제도의 수혜 대상에는 어떤 분류가 포함되나요?,"기초생활수급자, 차상위계층, 한부모가족지원대상자가 포함됩니다.",경제적 배려대상자 지원
사회복무요원 겸직 허가제도는 어떤 대상자에 한해 적용되나요?,"기초생활수급자, 차상위계층, 한부모가족지원대상자에 해당하는 복무 중인 사회복무요원입니다.",경제적 배려대상자 지원
산업기능요원 편입 시 우선순위 부여제도는 언제부터 적용될 수 있나요?,세부 지원요건 및 지원내용은 매년 5월 고시를 통해 확정되므로 그 이후에 적용될 수 있습니다.,경제적 배려대상자 지원
병역처분변경원 출원자 진단서 발급비용 국고 지원제도는 어떤 경우에 지급 가능한가요?,"기초생활수급자, 차상위계층, 한부모가족지원대상자에 해당하는 병역처분변경원서 제출자에게 병역처분변경 여부와 관계없이 지급가능합니다.",경제적 배려대상자 지원
병무청 경제적 배려대상자 가산점 부여제도의 신청 방법이 궁금해요.,"병무청 누리집 웹사이트에서 '병무민원' → '민원안내' → '경제적 배려대상자 지원대상여부 확인' 신청을 순차적으로 진행하면 됩니다. 단, 모집병 접수기간에만 신청이 가능합니다.",경제적 배려대상자 지원
현역병 입영일자 희망시기 반영제도는 언제 신청할 수 있나요?,"해당 제도는 병무청 누리집을 통해 신청하며, 신청 가능 기간은 매년 1월부터 4월 사이입니다.",경제적 배려대상자 지원
병역판정검사 시 우선 위탁검사 실시제도의 지원 범위에 대해 알려주세요.,"병역판정검사 기간 중 신청이 가능하며, 병무청 지정병원에서 실시된 위탁검사 비용은 국가 예산의 범위 내에서 지원됩니다.",경제적 배려대상자 지원
"사회복무요원 겸직 허가제도를 신청하고 싶은데, 어떤 서류가 필요한가요?",겸직 허가 신청서와 수급 자격 증빙 서류를 복무기관에 제출하여 신청하면 됩니다. 이 제도는 연중 언제든지 신청 가능합니다.,경제적 배려대상자 지원
산업기능요원 편입 시 우선순위 부여를 받으려면 어떤 절차를 밟아야 하나요?,"병역지정업체에서 매년 6월에 인원 배정 신청을 하여야 하며, 12월에 병역지정업체에 인원이 배정된 후 다음 해에 산업기능요원으로 편입이 가능합니다.",경제적 배려대상자 지원
병역처분변경원 출원자의 진단서 발급비용과 여비는 어떻게 지원받을 수 있나요?,"직접 방문하거나 병무청 누리집에서 '병무민원' → '민원안내' → '경제적 배려대상자 지원대상여부 확인' 순으로 신청하면 되며, 연중 언제든지 신청할 수 있습니다.",경제적 배려대상자 지원
병무청에서 제공하는 경제적 배려대상자 지원에 대해 알고 싶어요. 어디로 연락해야 하나요?,경제적 배려대상자 지원에 관련된 자세한 정보는 병무청 병무민원상담소에 문의하시면 됩니다. 연락처는 1588-9090입니다.,경제적 배려대상자 지원
병역의무 이행 시 경제적 어려움을 가진 사람들을 위한 지원이 있나요?,"네, 병역의무자 중 경제적으로 어려운 사람들을 위한 지원제도가 있습니다. 구체적인 내용은 1588-9090으로 병무청 병무민원상담소로 직접 문의해 주세요.",경제적 배려대상자 지원
"경제적인 문제로 병역에 어려움을 겪는 경우, 어떤 도움을 받을 수 있나요?",병무청에서는 경제적 어려움을 겪는 병역 의무자를 위해 특정 지원제도를 운영하고 있습니다. 자세한 사항은 병무민원상담소에 전화로 문의하실 수 있습니다. 문의 전화번호는 1588-9090입니다.,경제적 배려대상자 지원
가구의 소득인정액이 기준 중위소득 50% 이하인 경우 어떤 교육 지원을 신청할 수 있나요?,소득인정액이 기준 중위소득 50% 이하인 가구의 자녀는 기초생활보장(교육급여) 제도를 통해 교육비 지원을 신청할 수 있습니다.,기초생활보장(교육급여)
초중고 학생의 교육비 지원을 받기 위해서는 어떻게 신청해야 하나요?,학생의 가구가 기준 중위소득 50% 이하일 경우 기초생활보장(교육급여)제도를 통합신청하거나 교육급여만 별도로 신청할 수 있습니다.,기초생활보장(교육급여)
고등학교 입학금과 수업료 보조는 교육급여와 초중고학생 교육비 지원 중 어떻게 지원되나요?,고등학교 입학금과 수업료는 교육급여와 초중고학생 교육비 지원이 중복되지 않기 때문에 한 가지 방법을 선택하여 지원받을 수 있습니다.,기초생활보장(교육급여)
기초생활보장(교육급여) 수급자가 각각의 교육비 지원을 별도로 신청할 수 있나요?,"네, 수급자는 기초생활보장을 통한 통합신청 외에도 본인의 선택에 따라 교육급여만 따로 신청할 수 있습니다.",기초생활보장(교육급여)
교육급여와 초중고학생 교육비 지원 제도의 선정기준에 차이가 있나요?,"네, 교육급여와 초중고학생 교육비 지원은 각각의 선정기준과 지원내용이 다르므로, 선정기준을 확인한 후 지원받을 수 있습니다.",기초생활보장(교육급여)
교육급여는 어떤 방식으로 신청 가능한가요?,"교육급여는 기초생활보장제도를 통한 통합신청으로 하거나, 원하는 경우 교육급여 자체만 별도로 신청이 가능합니다.",기초생활보장(교육급여)
"초등학생 자녀를 둔 가정이 기초생활보장의 교육급여 지원을 신청할 경우, 어떠한 형태의 지원을 받을 수 있나요?","초등학생 자녀를 둔 가정은 교육활동지원비로 연간 41만 5000원을 지원받을 수 있으며, 교과서비, 입학금 및 수업료는 별도로 지원되지 않습니다.",기초생활보장(교육급여)
중학교에 입학하는 자녀에게 기초생활보장 교육급여가 지급될 때 얼마의 교육활동지원비가 지급되나요?,"중학교에 입학하는 자녀에게는 연 1회 58만 9000원의 교육활동지원비가 지급됩니다. 추가적으로 교과서비나 입학금, 수업료는 지원되지 않습니다.",기초생활보장(교육급여)
기초생활보장 교육급여 제도를 통해 고등학생에게는 교과서비와 함께 어떠한 지원이 제공되나요?,"고등학생의 경우, 교육활동지원비로 연 1회 65만 4000원이 지원되고, 정규 교육 과정에 편성된 모든 교과서비가 연 1회 지원됩니다. 또한 입학금은 입학시 1회, 그리고 수업료는 분기별로 전액 지원됩니다.",기초생활보장(교육급여)
교육급여 제도에서 입학금과 수업료 지원은 어떤 방식으로 이루어지나요?,"교육급여 제도에 따르면, 입학금은 입학할 때 한 번 지원되며, 수업료는 분기별로 지원됩니다. 또한 고등학생에 한하여 입학금 및 수업료 전액이 지원됩니다.",기초생활보장(교육급여)
2023년 기초생활보장 교육급여의 지급 방식 변경에 대해 설명해주세요.,2023년부터 기초생활보장 교육급여의 지급 방식은 기존의 현금 지급에서 바우처 지급방식으로 개편됩니다. 교육급여 보장 결정을 받은 후 별도로 교육급여 바우처를 신청해야 합니다.,기초생활보장(교육급여)
기초생활보장 교육급여 수혜를 받으려면 어떤 과정을 거쳐야 하나요?,"수혜를 받기 위해서는 먼저 기초생활보장 교육급여 보장 결정을 받아야 하며, 2023년부터는 변경된 지급 방식에 따라 교육급여 바우처를 추가로 신청해야 합니다.",기초생활보장(교육급여)
기초생활보장 교육급여 신청을 하고 싶은데 어디로 가야 하나요?,"기초생활보장 교육급여 신청은 가까운 거주지 주민센터나 행정복지센터를 방문하거나, 복지로 웹사이트, 교육비 원클릭시스템 웹사이트, 또는 교육급여 바우처 웹사이트를 통해 온라인으로 하실 수 있습니다.",기초생활보장(교육급여)
