Question,Answer,Documents
방과후학교 자유수강권 지원을 받으려면 어디에 신청해야 하나요?,방과후학교 자유수강권 지원은 해당 학생이 속한 지역의 시도교육청에 신청하면 됩니다.,방과후학교 자유수강권
방과후학교 자유수강권 지원 대상의 범위는 어떻게 결정되나요?,"지원 대상의 범위는 각 시도교육청의 기준에 따라 다르므로, 구체적인 기준은 해당 교육청에 확인해야 합니다.",방과후학교 자유수강권
저소득가구의 고등학생도 방과후학교 자유수강권 혜택을 받을 수 있을까요?,"네, 저소득가구의 초중고학생 자녀라면 고등학생도 방과후학교 자유수강권 혜택을 신청할 수 있습니다.",방과후학교 자유수강권
방과후학교 자유수강권제도의 혜택으로 제공되는 것은 무엇인가요?,방과후학교 자유수강권제도를 통해 제공되는 혜택은 방과후 학교 프로그램에 자유롭게 수강할 수 있는 기회입니다.,방과후학교 자유수강권
한부모가족의 자녀도 방과후학교 자유수강권 지원을 받을 수 있나요?,"예, 한부모가족의 초중고학생 자녀는 방과후학교 자유수강권 지원 대상에 포함되므로 신청 가능합니다.",방과후학교 자유수강권
방과후학교 자유수강권 혜택의 지원금은 얼마인가요?,방과후학교 자유수강권 혜택의 지원금은 연간 최대 60만 원입니다.,방과후학교 자유수강권
방과후학교 자유수강권 지원이 시작되는 시점은 언제인가요?,방과후학교 자유수강권 지원은 신청한 달부터 시작됩니다.,방과후학교 자유수강권
방과후학교 자유수강권으로 지원받는 비용에 포함되는 항목은 무엇이 있나요?,"방과후학교 자유수강권으로 지원받는 비용에는 강사료, 도서구입비, 재료구입비, 수용비 등이 포함됩니다.",방과후학교 자유수강권
방과후학교 자유수강권제도의 대상은 누구인가요?,방과후학교 자유수강권제도의 대상은 저소득층 자녀입니다.,방과후학교 자유수강권
같은 지역 내에서도 방과후학교 자유수강권 지원금액이 다를 수 있나요?,"네, 지원금액은 시도교육청의 기준에 따라 상이할 수 있습니다.",방과후학교 자유수강권
방과후학교 자유수강권을 통해 자녀가 수강 가능한 강좌 유형에 제한이 있나요?,방과후학교 자유수강권을 통해 자녀는 자유롭게 원하는 강좌를 선택해 수강할 수 있습니다.,방과후학교 자유수강권
방과후학교 자유수강권 신청을 위해 방문해야 하는 곳은 어디인가요?,"방과후학교 자유수강권 신청을 위해서는 읍면동 주민센터나 행정복지센터에 방문하시거나, 복지로 웹사이트와 교육비원클릭시스템 웹사이트를 통해 온라인으로 신청하실 수 있습니다.",방과후학교 자유수강권
복지로 웹사이트를 통한 방과후학교 자유수강권 신청 시 필요한 웹사이트 주소는 무엇인가요?,복지로 웹사이트를 통해 신청하실 때는 http://www.bokjiro.go.kr 주소를 이용해 접속하시면 됩니다.,방과후학교 자유수강권
온라인으로 방과후학교 자유수강권을 신청하려면 어떤 웹사이트를 이용해야 하나요?,"온라인 신청은 복지로 또는 교육비원클릭시스템 웹사이트를 통해 가능하며, 각각의 웹사이트 주소는 http://www.bokjiro.go.kr 및 http://oneclick.moe.go.kr 입니다.",방과후학교 자유수강권
교육비원클릭시스템을 이용하여 신청할 수 있는 복지서비스는 무엇인가요?,"교육비원클릭시스템에서는 방과후학교 자유수강권 제도를 포함한 다양한 교육비 관련 지원을 신청할 수 있고, 해당 웹사이트 주소는 http://oneclick.moe.go.kr 입니다.",방과후학교 자유수강권
만약 행정복지센터를 방문하지 않고 방과후학교 자유수강권을 신청하고 싶다면 어떻게 해야 하나요?,"행정복지센터를 방문하지 않으려면, 복지로 또는 교육비원클릭시스템 웹사이트를 통해 온라인으로 신청이 가능합니다. 두 웹사이트의 주소는 각각 http://www.bokjiro.go.kr, http://oneclick.moe.go.kr 입니다.",방과후학교 자유수강권
방과후학교 자유수강권 제도에 대해 알고 싶어요. 어디에서 정보를 제공받을 수 있나요?,"방과후학교 자유수강권에 대한 정보는 가까운 읍면동 주민센터, 행정복지센터 또는 복지로, 교육비원클릭시스템 웹사이트를 통해 제공받으실 수 있습니다. 해당 웹사이트 주소는 http://www.bokjiro.go.kr와 http://oneclick.moe.go.kr 입니다.",방과후학교 자유수강권
방과후학교 자유수강권 관련해서 어디로 문의할 수 있나요?,방과후학교 자유수강권에 대해 더 자세한 정보를 원하신다면 교육비 중앙상담센터 1544-9654로 문의하시면 도움을 받으실 수 있습니다.,방과후학교 자유수강권
제 아이가 이용할 수 있는 방과후학교 서비스에 대해 알아보고 싶어요. 어딜 연락해야 하죠?,"자녀 분이 이용할 수 있는 방과후학교 프로그램의 정보는 교육비 중앙상담센터, 전화번호 1544-9654로 연락하시면 상세히 안내 받으실 수 있습니다.",방과후학교 자유수강권
"방과후학교 수업을 신청하려고하는데, 수강권에 대한 정보를 어디서 얻을 수 있을까요?",방과후학교 수업 신청 관련하여 자유수강권에 대한 자세한 정보는 교육비 중앙상담센터(1544-9654)에 문의하여 안내를 받으실 수 있습니다.,방과후학교 자유수강권
교육복지를 위해 특정한 경제적 조건을 가진 학생들에게 지원이 이루어지나요?,"네, 교육급여 수급권자, 법정 차상위계층의 자녀 등 특정 경제 조건을 충족하는 학생들에게 지원을 제공하는 제도가 있습니다.",교육복지 우선지원사업
북한이탈주민의 자녀도 교육 지원 혜택을 받을 수 있나요?,"예, 북한이탈주민의 자녀를 포함하여 다문화가정의 자녀 등 특수한 배경을 가진 학생들도 지원 대상입니다.",교육복지 우선지원사업
다문화가정의 자녀들도 교육 복지 혜택이 가능한가요?,맞습니다. 다문화가정의 자녀들 또한 교육복지 우선지원사업제도의 혜택을 받을 수 있어요.,교육복지 우선지원사업
특수교육 대상자도 교육복지 우선지원을 받을 수 있나요?,"그렇습니다, 특수교육 대상자 역시 이 제도를 통해 교육 관련 지원을 받을 수 있어요.",교육복지 우선지원사업
교육감이 정하는 학생이란 어떤 기준으로 선정되는 건가요?,교육감은 지역별로 다양한 상황을 고려하여 교육복지를 필요로 하는 학생들을 선정하게 됩니다. 구체적인 기준은 지역마다 상이할 수 있습니다.,교육복지 우선지원사업
법정 한부모가족의 자녀들도 교육차원에서 지원을 받을 수 있나요?,"네, 법정 한부모가족의 자녀들도 교육복지 우선지원사업의 혜택을 받을 수 있습니다.",교육복지 우선지원사업
교육복지 우선지원사업제도에서 제공하는 프로그램에는 어떤 것들이 있나요?,"교육복지 우선지원사업제도는 학습, 문화, 체험, 심리, 정서, 보육, 복지 등의 종합적인 교육복지 프로그램을 제공합니다.",교육복지 우선지원사업
교육복지 우선지원사업의 지원 대상 학교는 어떻게 선정되나요?,"지원 대상 학교는 학생 수가 일정 기준 이상이며, 구체적인 선정기준은 시도교육청에서 지정합니다.",교육복지 우선지원사업
"시도교육청에서 교육복지 우선지원사업의 선정 기준을 정한다고 했는데, 그 기준에는 무엇이 포함되나요?","선정 기준은 다양할 수 있으며, 특히 학생의 수요와 학교의 교육환경이 고려될 수 있으나, 구체적인 기준은 시도교육청별로 달라질 수 있습니다.",교육복지 우선지원사업
교육복지 우선지원사업제도를 통해 어떤 심리적 지원을 받을 수 있나요?,해당 사업을 통해 학생들은 심리 상담 및 정서적 뒷받침을 포함하는 다양한 심리적 지원 서비스를 받을 수 있습니다.,교육복지 우선지원사업
학생들이 교육복지 우선지원사업을 통해 체험할 수 있는 문화활동은 어떤 것들이 있을까요?,"이 사업을 통해 학생들은 예술 공연 관람, 박물관 방문, 문화 체험 활동 등 다양한 문화 관련 체험활동을 경험할 수 있습니다.",교육복지 우선지원사업
교육복지 우선지원사업의 보육 프로그램은 주로 어떤 내용을 포함하고 있나요?,"보육 프로그램은 방과 후 돌봄 서비스, 아동 안전 교육, 놀이 및 학습 지원 등 아동의 전반적인 성장과 발달을 지원하기 위한 내용을 포함하고 있습니다.",교육복지 우선지원사업
교육복지 우선지원사업제도에서 어떤 기준으로 학교가 지정되나요?,"교육복지 우선지원사업제도에 따르면, 각 교육감이 자체적으로 설정한 기준에 따라 학교들이 지정됩니다.",교육복지 우선지원사업
교육복지 우선지원사업제도의 주된 목적은 무엇인가요?,"교육복지 우선지원사업제도의 주된 목적은 교육 취약계층 학생들에게 맞춤형 지원을 제공하여 교육 격차를 해소하고, 모든 학생이 균등한 교육 기회를 갖는 데 있습니다.",교육복지 우선지원사업
학교가 교육복지 우선지원사업제도의 지원을 받기 위해서는 어떤 절차를 거쳐야 하나요?,"학교가 교육복지 우선지원사업제도의 지원을 받고자 한다면, 먼저 해당 지역 교육감이 설정한 기준에 부합해야 하며, 이후 교육감에 의해 지정 절차를 거치게 됩니다.",교육복지 우선지원사업
교육복지 우선지원사업의 상세 정보를 알고 싶어요. 어떻게 하면 알 수 있나요?,교육복지 우선지원사업의 자세한 정보를 얻으시려면 근처에 위치한 시도 교육청에 문의하실 수 있습니다. 각 지역에 따른 상세한 안내와 지원 내용을 제공받으실 수 있을 거에요.,교육복지 우선지원사업
교육청에서 제공하는 교육복지 우선지원사업제도는 어떻게 알아보나요?,"해당 제도에 대해 더 알고 싶으시면, 직접 본인이 거주하는 시도의 교육청에 문의하시는 것이 좋습니다. 거기서 구체적인 지원 내용 및 이용 방법에 대한 안내를 받으실 수 있습니다.",교육복지 우선지원사업
"지역별 교육복지 우선지원사업 내용을 확인하고 싶은데, 정보를 어디서 찾을 수 있죠?",교육복지 우선지원사업의 지역별 정보 확인을 위해서는 해당 지역의 교육청에 문의하시면 됩니다. 그곳에서 제공하는 상담을 통해 필요한 정보를 자세히 제공받을 수 있을 겁니다.,교육복지 우선지원사업
국가 근로 장학금을 신청하려면 어떤 학점이 필요한가요?,"국가 근로 장학금을 신청하기 위해서는 C0 학점 이상, 즉 100점 만점에 70점 이상의 성적이 필요합니다.",국가근로장학금
"학자금 지원구간이란 무엇을 의미하며, 근로 장학금 지원에 어떤 영향을 미치나요?","학자금 지원구간은 학생과 가구원의 소득, 재산, 부채 등을 기준으로 산정한 월 소득인정액에 따라 1구간에서 10구간 사이로 결정되는데, 국가 근로 장학금은 8구간 이하에 해당하는 학생에게 지원됩니다.",국가근로장학금
국가 근로 장학금 지급 기준 중 성적 요건에 해당하는 C0 학점은 정확히 몇 점을 의미하나요?,C0 학점은 100점 만점에서 70점 이상을 의미합니다. 이는 국가 근로 장학금을 신청할 때 충족해야 하는 성적 요건 중 하나입니다.,국가근로장학금
국가 근로 장학금 신청 자격 중 소득 기준에 해당하는 학자금 지원구간은 최대 몇 구간 이하여야 하나요?,국가 근로 장학금 신청 시 소득 기준에 해당하는 학자금 지원구간은 8구간 이하여야 합니다.,국가근로장학금
경제적 여건에 따른 학자금 지원 범위를 결정하는 학자금 지원구간은 어떤 자료를 바탕으로 산정되나요?,"학자금 지원구간은 학생 본인 및 가구원의 소득, 재산, 부채에 대한 사회보장정보시스템 자료를 기준으로 산정됩니다.",국가근로장학금
장학금 지원에 있어서 성적기준과 소득기준을 모두 충족해야 하는 것은 어떤 장학금인가요?,성적기준(100점 만점에 70점 이상)과 소득기준(학자금 지원구간 8구간 이하)을 모두 충족해야 하는 장학금은 국가 근로 장학금입니다.,국가근로장학금
국가근로장학금 지급 금액이 교외근로와 교내근로 시 얼마나 차이가 나나요?,"국가근로장학금의 교내근로 지급 금액은 시간당 9,620원이고, 교외근로의 경우 시간당 11,150원이므로, 두 근로 간 시간당 지급 금액 차이는 1,530원입니다.",국가근로장학금
한 학기 동안 국가근로장학금으로 일할 수 있는 최대 시간은 몇 시간인가요?,한 학기에 국가근로장학금으로 일할 수 있는 최대 시간은 520시간입니다.,국가근로장학금
방학 중에는 국가근로장학금으로 일주일에 최대 몇 시간까지 일할 수 있나요?,방학 중에는 국가근로장학금으로 일주일에 최대 40시간까지 일할 수 있습니다.,국가근로장학금
교내근로로 한 달에 20시간씩 일한다면 예상 장학금은 얼마인가요?,"교내근로로 한 달에 20시간 일할 경우, 시간당 9,620원이므로 한 달 예상 장학금은 192,400원(9,620원 x 20시간)입니다.",국가근로장학금
학기 중 최대로 국가근로장학금을 받으면서 일할 수 있는 시간에 해당하는 총 장학금은 교외근로 기준으로 얼마인가요?,"교외근로 기준으로 한 학기 최대 520시간 일할 경우, 시간당 11,150원이므로 총 장학금은 5,798,000원(11,150원 x 520시간)입니다.",국가근로장학금
방학이 아닌 기간 동안 한 주에 일할 수 있는 최대 근로 시간을 알려주세요.,방학이 아닌 기간 동안 한 주에 국가근로장학금으로 일할 수 있는 최대 근로 시간은 20시간입니다.,국가근로장학금
국가근로장학금을 신청하고 싶어요. 어디서 할 수 있나요?,국가근로장학금 신청은 한국장학재단 공식 누리집인 https://www.kosaf.go.kr에서 온라인으로 할 수 있습니다.,국가근로장학금
한국장학재단에서 제공하는 장학금 중 학생이 근로를 하며 받을 수 있는 장학금은 무엇이 있나요?,"학생이 근로 경험을 하며 장학 혜택을 받을 수 있는 제도는 국가근로장학금이며, 한국장학재단 웹사이트에서 신청 정보를 확인하실 수 있습니다.",국가근로장학금
"온라인으로 장학금 지원할 수 있는 곳을 찾고 있는데, 어떤 사이트를 이용해야 하나요?",한국장학재단 누리집(https://www.kosaf.go.kr)을 통해 국가근로장학금을 포함한 다양한 장학금 프로그램에 온라인으로 신청 가능합니다.,국가근로장학금
국가근로장학금에 대해 알아보고 싶어요. 어디로 문의하면 되나요?,국가근로장학금에 대한 문의는 한국장학재단의 연락처 1599-2290로 하시거나 한국장학재단의 공식 웹사이트 www.kosaf.go.kr를 통해 문의하실 수 있습니다.,국가근로장학금
"한국장학재단의 연락처를 알려주세요, 국가근로장학금에 대해 질문이 있습니다.",한국장학재단의 연락처는 1599-2290입니다. 이 번호로 전화하셔서 국가근로장학금에 관해 문의하실 수 있어요.,국가근로장학금
인터넷으로 국가근로장학금에 대해 알아볼 수 있는 곳이 있나요?,"네, 한국장학재단의 공식 웹사이트인 www.kosaf.go.kr에서 국가근로장학금에 대한 정보를 찾으실 수 있습니다.",국가근로장학금
국가근로장학금 문의는 어디로 해야 하나요?,"국가근로장학금에 관한 문의사항이 있다면 한국장학재단의 전화번호 1599-2290으로 연락하시거나, 공식 웹사이트 www.kosaf.go.kr를 통해 문의하실 수 있습니다.",국가근로장학금
국가근로장학금 사업에 대해 상세히 알고 싶습니다. 어떻게 문의를 해야 할까요?,"국가근로장학금 사업에 대한 상세한 정보는 한국장학재단에 직접 연락을 취하셔야 합니다. 전화번호는 1599-2290이며, 웹사이트 www.kosaf.go.kr에서도 정보를 얻을 수 있습니다.",국가근로장학금
제가 국가근로장학금 신청 자격에 대해 궁금한데 어디서 답변을 받을 수 있을까요?,"국가근로장학금 신청 자격과 관련된 문의는 한국장학재단으로 해 주시면 됩니다. 전화번호 1599-2290를 이용하시거나, 웹사이트 www.kosaf.go.kr에서 필요한 정보를 얻으실 수 있어요.",국가근로장학금
신입생이 국가장학금 신청 시 성적 기준을 충족하지 못했어도 지원받을 수 있나요?,"네, 신입생과 편입생의 경우 첫 학기에는 성적기준을 적용하지 않으므로 성적에 상관없이 국가장학금을 신청할 수 있습니다.",국가근로장학금
"학부모가 실업 상태인 경우, 학자금 지원 구간에 상관없이 장학금을 받을 수 있나요?","예, 학부모의 실업 등 긴급 경제적 위기 상황을 겪고 있는 가정의 학생은 학자금 지원 구간 적용을 배제하고 국가장학금 지원을 받을 수 있습니다.",국가근로장학금
대학교에 편입한 학생들도 학자금 지원을 바로 받을 수 있나요?,"예, 대학에 편입한 학생들도 첫 학기에는 성적 기준이 적용되지 않으므로 학자금 지원을 신청할 수 있습니다.",국가근로장학금
아르바이트하며 대학교를 다니는 경우 국가장학금 지원 기준에서 제외되나요?,국가장학금에는 봉사유형 및 취업연계유형 근로학생을 위한 예외 규정이 있어 해당 학생은 지원 구간 적용 배제가 가능합니다.,국가근로장학금
"부모님의 사업이 망해버렸는데, 이런 상황에서도 국가근로장학금 신청이 특별히 고려되나요?",폐업과 같은 긴급 경제적 위기를 겪는 가구의 학생은 특별한 고려를 받아 학자금 지원구간에서 배제될 수 있습니다.,국가근로장학금
첫 학기 성적이 낮아도 국가근로장학금을 신청할 자격이 있나요?,"네, 신입생이나 편입생은 첫 학기에 한하여 국가근로장학금 신청 시 성적 기준을 적용받지 않습니다.",국가근로장학금
학교에서 친구들과 잘 어울리지 못하는 아이에게 어떤 프로그램을 추천할 수 있나요?,대인관계에 어려움을 겪는 학생들을 위해 Wee 프로젝트 상담지원 프로그램을 추천할 수 있습니다. 위(Wee)클래스나 위(Wee)센터에서 전문 상담을 받을 수 있어 도움이 될 것입니다.,"위(Wee)프로젝트 상담지원(위(Wee)클래스, 위(Wee)센터, 위(Wee)스쿨 등)"
학업 중단의 위기에 처한 학생을 위한 복지 서비스는 무엇인가요?,위(Wee)프로젝트 상담지원제도를 통해 심리적 지원은 물론 학업유지에 필요한 조언과 지도를 받을 수 있습니다.,"위(Wee)프로젝트 상담지원(위(Wee)클래스, 위(Wee)센터, 위(Wee)스쿨 등)"
우울증을 겪고 있는 학생에게 어떻게 도움을 줄 수 있나요?,위(Wee)프로젝트의 다양한 상담지원 서비스 중에서 정서적 문제를 가진 학생들을 위한 맞춤 상담 프로그램이 제공됩니다.,"위(Wee)프로젝트 상담지원(위(Wee)클래스, 위(Wee)센터, 위(Wee)스쿨 등)"
학교 내 왕따 문제로 고민하는 학생을 위한 지원은 어떤 것이 있나요?,"학교폭력에 대응하기 위해 위(Wee)프로젝트 상담지원이 제공되며, 학생 본인 뿐만 아니라 교사나 보호자도 상담을 신청할 수 있습니다.","위(Wee)프로젝트 상담지원(위(Wee)클래스, 위(Wee)센터, 위(Wee)스쿨 등)"
"아이가 학교 적응에 어려움을 겪고 있는데, 어디에서 도움을 받을 수 있을까요?","학교 부적응 문제가 있는 경우, 위(Wee)프로젝트의 상담지원 프로그램이 도움이 될 수 있으며, 학교에서 제공하는 위(Wee)클래스나 위(Wee)센터를 통해 상담 서비스를 받을 수 있습니다.","위(Wee)프로젝트 상담지원(위(Wee)클래스, 위(Wee)센터, 위(Wee)스쿨 등)"
아이의 보호자로서 학교 생활 중 심리 상담을 원할 때 어떻게 해야 하나요?,위(Wee)프로젝트 상담지원제도를 이용하시면 학생의 보호자도 전문가와의 상담을 요청할 수 있습니다. 상담을 통해 아이의 문제를 함께 해결하는 데 도움을 받을 수 있습니다.,"위(Wee)프로젝트 상담지원(위(Wee)클래스, 위(Wee)센터, 위(Wee)스쿨 등)"
위(Wee)클래스가 제공하는 상담 서비스에는 어떤 것들이 있나요?,"위(Wee)클래스는 학교 내에서 학생 대상의 개인상담, 집단상담, 교육프로그램, 심리검사를 실시하며 보호자와 교사를 대상으로 한 자문 서비스를 제공합니다.","위(Wee)프로젝트 상담지원(위(Wee)클래스, 위(Wee)센터, 위(Wee)스쿨 등)"
위기학생을 위한 위(Wee)센터의 원스톱서비스 내용은 무엇인가요?,"위(Wee)센터는 위기학생 및 상담희망 학생에게 진단, 상담, 치유의 원스톱 서비스를 지원하며, 심층심리검사와 학업중단숙려제 상담지원, 지역사회와의 연계 서비스 등을 제공합니다.","위(Wee)프로젝트 상담지원(위(Wee)클래스, 위(Wee)센터, 위(Wee)스쿨 등)"
위(Wee)스쿨 프로그램은 어떠한 서비스를 지원하나요?,"위(Wee)스쿨 프로그램은 중장기적 치유가 필요한 위기학생을 대상으로 치유와 위탁교육을 지원하며, 고위기 학생에게는 장기간 치유 및 교육, 교과활동, 직업진로교육, 방과후 활동, 상담활동 등의 프로그램을 운영합니다.","위(Wee)프로젝트 상담지원(위(Wee)클래스, 위(Wee)센터, 위(Wee)스쿨 등)"
가정형 위(Wee)센터가 제공하는 서비스는 무엇인가요?,"가정형 위(Wee)센터는 이혼, 방임, 학대 등 가정적 요인으로 학업중단 위기에 놓인 학생들을 대상으로 주거를 포함한 돌봄, 상담, 교육통합 지원 서비스를 제공합니다.","위(Wee)프로젝트 상담지원(위(Wee)클래스, 위(Wee)센터, 위(Wee)스쿨 등)"
위(Wee)센터에서 제공하는 학업중단숙려제 상담지원이란 무엇인가요?,학업중단숙려제 상담지원은 학생이 학업을 중단하기 전에 충분한 시간을 가지고 상담을 통해 본인의 상황을 재고하고 학교 적응 및 교육 과정에 재참여할 수 있도록 돕는 서비스입니다.,"위(Wee)프로젝트 상담지원(위(Wee)클래스, 위(Wee)센터, 위(Wee)스쿨 등)"
위(Wee)클래스는 교육프로그램 이외에 어떠한 개인 지원도 제공하나요?,"네, 위(Wee)클래스는 개별 학생에게 개인상담과 심리검사를 포함하여 다양한 심리적 지원을 제공하며, 이는 학생의 학교 생활 적응과 학업 중단 위험 예방에 도움을 줄 수 있습니다.","위(Wee)프로젝트 상담지원(위(Wee)클래스, 위(Wee)센터, 위(Wee)스쿨 등)"
위(Wee)클래스 상담을 신청하고 싶은데 어떻게 하면 좋을까요?,위(Wee)클래스 상담 신청은 방문 또는 전화로 직접 신청하거나 담임교사를 통해 접수를 의뢰할 수 있습니다.,"위(Wee)프로젝트 상담지원(위(Wee)클래스, 위(Wee)센터, 위(Wee)스쿨 등)"
위(Wee)센터에 상담을 어떻게 신청하나요?,"위(Wee)센터 상담은 방문이나 전화로 신청할 수 있으며, 소속학교를 통해 공문으로도 신청이 가능합니다.","위(Wee)프로젝트 상담지원(위(Wee)클래스, 위(Wee)센터, 위(Wee)스쿨 등)"
위(Wee)스쿨을 이용하고 싶습니다. 어떤 방법으로 접수할 수 있나요?,위(Wee)스쿨은 위(Wee)센터 또는 학교장을 통해 접수를 요청할 수 있습니다.,"위(Wee)프로젝트 상담지원(위(Wee)클래스, 위(Wee)센터, 위(Wee)스쿨 등)"
위(Wee)클래스를 신청하려면 어떤 방법이 있나요?,"위(Wee)클래스의 신청 방법으로는 직접 방문, 전화 신청, 또는 담임교사를 통한 접수가 있습니다.","위(Wee)프로젝트 상담지원(위(Wee)클래스, 위(Wee)센터, 위(Wee)스쿨 등)"
가정형 위(Wee)센터를 이용하려면 어떻게 신청해야 하나요?,가정형 위(Wee)센터는 소속된 위(Wee)센터나 학교장을 통해 접수 의뢰가 가능합니다.,"위(Wee)프로젝트 상담지원(위(Wee)클래스, 위(Wee)센터, 위(Wee)스쿨 등)"
위(Wee)센터 상담을 소속 학교가 아닌 다른 방법으로 신청하려면 어떻게 해야 하나요?,위(Wee)센터 상담은 개인이 직접 센터를 방문하거나 전화를 통해 신청할 수 있습니다.,"위(Wee)프로젝트 상담지원(위(Wee)클래스, 위(Wee)센터, 위(Wee)스쿨 등)"
위(Wee)프로젝트 상담을 받으려면 어디로 연락해야 하죠?,"위(Wee)프로젝트 상담을 원하시면 공식 웹사이트 www.wee.go.kr 또는 위(Wee)프로젝트 연구·지원센터 전화번호 (043-530-9182), (043-530-9184)를 이용하여 문의하실 수 있습니다.","위(Wee)프로젝트 상담지원(위(Wee)클래스, 위(Wee)센터, 위(Wee)스쿨 등)"
"위(Wee)클래스 상담을 위해 직접 방문해야 하나요, 아니면 전화 상담도 가능한가요?","위(Wee)클래스는 전화 상담도 가능하며, 방문 상담을 희망하시는 경우에는 연구·지원센터로 연락을 주셔서 상담 예약을 하시면 됩니다.","위(Wee)프로젝트 상담지원(위(Wee)클래스, 위(Wee)센터, 위(Wee)스쿨 등)"
학교에서 발생한 문제에 대해 위(Wee)프로젝트의 도움을 받고 싶어요. 어떤 서비스를 이용할 수 있나요?,"학교 현장에서의 문제 해결을 위한 위(Wee)스쿨 서비스를 이용하실 수 있으며, 자세한 문의 및 도움을 받기 위해서는 위(Wee)프로젝트 웹사이트나 연구·지원센터로 문의해주시면 안내받으실 수 있습니다.","위(Wee)프로젝트 상담지원(위(Wee)클래스, 위(Wee)센터, 위(Wee)스쿨 등)"
위(Wee)센터의 지원을 받으려면 어떤 과정을 거쳐야 하나요?,"위(Wee)센터의 지원을 받기 위해서는 먼저 공식 웹사이트를 통해 필요한 정보를 확인하고, 필요한 경우 위의 전화번호로 연락하여 상담 예약 및 지원 절차에 대해 문의하시면 됩니다.","위(Wee)프로젝트 상담지원(위(Wee)클래스, 위(Wee)센터, 위(Wee)스쿨 등)"
위(Wee)프로젝트의 지원을 받기 위한 요건이 어떻게 되나요?,"위(Wee)프로젝트 지원을 받기 위해서는 특정 요건을 충족해야 할 수 있으며, 본인의 상황에 맞는 지원 여부 및 요건을 알고 싶으시다면 위에서 언급한 웹사이트나 전화번호로 문의하여 상담 받으실 수 있습니다.","위(Wee)프로젝트 상담지원(위(Wee)클래스, 위(Wee)센터, 위(Wee)스쿨 등)"
위(Wee)프로젝트에 대해 더 자세히 알고 싶은데 어떻게 하면 되나요?,"위(Wee)프로젝트에 대한 상세한 정보는 공식 웹사이트를 방문하셔서 살펴보실 수 있고, 추가적인 질문이나 상담이 필요하신 경우 연구·지원센터로 전화를 통해 질문하실 수 있습니다.","위(Wee)프로젝트 상담지원(위(Wee)클래스, 위(Wee)센터, 위(Wee)스쿨 등)"
고등학교 자퇴생도 학교 밖 청소년 지원제도 혜택을 받을 수 있나요?,"네, 고등학교에서 자퇴한 청소년도 지원 대상에 포함됩니다.",학교 밖 청소년 지원
학교 밖 청소년 지원제도의 나이 제한은 어떻게 되나요?,지원 대상은 9세 이상 24세 이하의 학교 밖 청소년입니다.,학교 밖 청소년 지원
"초등학교에서 3개월 이상 결석한 경우, 지원 받을 수 있는 제도가 있나요?","예, 해당 청소년은 학교 밖 청소년 지원제도의 도움을 받을 수 있습니다.",학교 밖 청소년 지원
학업중단 숙려제에 참여하고 있는 학생도 지원을 받을 수 있나요?,"네, 학업중단 숙려제 참여 학생도 학교 밖 청소년 지원제도의 대상입니다.",학교 밖 청소년 지원
학교에 가지 않는 10살 아이도 지원제도를 이용할 수 있나요?,"네, 취학의무를 유예하거나 취학하지 않은 9세 이상 24세 이하 청소년은 지원 대상입니다.",학교 밖 청소년 지원
고등학교에 진학하지 않은 경우 이 프로그램의 혜택을 받을 수 있습니까?,"네, 고등학교에 진학하지 않은 청소년도 학교 밖 청소년 지원제도를 이용할 수 있습니다.",학교 밖 청소년 지원
학교를 다니지 않는 청소년에게 심리 상담은 어떻게 지원되나요?,학교 밖 청소년을 위한 상담지원에서는 초기상담 및 욕구 파악을 포함하여 심리상담이 지원됩니다. 이는 청소년의 정서적 안정과 문제 해결을 돕기 위한 서비스입니다.,학교 밖 청소년 지원
검정고시를 준비하고 싶은데 지원해주는 프로그램이 있나요?,"네, 있습니다. 학교 밖 청소년 지원제도의 교육지원에서 검정고시 준비를 지원하기 위한 다양한 프로그램을 제공합니다.",학교 밖 청소년 지원
직업 체험 기회를 찾고 있는 학교 밖 청소년을 위한 지원이 있나요?,"예, 직업체험 및 취업지원을 통해 진로교육활동과 직업체험 기회를 제공하여 경제활동에 참여할 수 있도록 지원합니다.",학교 밖 청소년 지원
학교에 다니지 않는 청소년에게도 장학금이나 재학 지원이 가능한가요?,학교 밖 청소년 지원제도의 교육지원에는 재취학이나 재입학을 위한 복교지원 및 상급학교 진학을 위한 지원이 포함되어 있습니다.,학교 밖 청소년 지원
자립을 준비하는 학교 밖 청소년에게 무엇을 도와줄 수 있나요?,"자립지원 항목에서 생활지원, 문화공간지원, 의료지원, 정서지원 등 다양한 서비스를 통해 청소년의 자립을 돕습니다.",학교 밖 청소년 지원
"지역 특성에 맞는 프로그램이 있다고 들었는데, 구체적으로 어떤 것들이 있나요?","기타서비스 항목에는 지역 특성에 기반한 다양한 프로그램이 포함되어 있어, 지역사회의 특색을 살린 지원이 이루어집니다.",학교 밖 청소년 지원
꿈드림센터 신청 방법에는 어떤 것들이 있나요?,꿈드림센터 신청은 해당 센터에 직접 방문하거나 꿈드림센터의 공식 누리집을 통해 할 수 있습니다.,학교 밖 청소년 지원
"인터넷으로 학교 밖 청소년을 위한 지원 프로그램에 참여하고 싶어요, 어디에서 신청할 수 있나요?",꿈드림센터의 공식 웹사이트를 방문하여 온라인으로 학교 밖 청소년 지원 프로그램에 참여 신청을 하실 수 있습니다.,학교 밖 청소년 지원
